mapping_id,bridge_atoms_per_attachment,attachments_per_end,end,seed_element,bridge_element_sequence,annulus_endpoint_element,seed_parity,orientation,rotation,endpoint_pairs_evaluated,all_endpoint_pairs_locally_feasible,mapping_geometrically_feasible,interbridge_clashes,minimum_interbridge_clearance_nm,minimum_angle_deg,maximum_bond_deviation_nm,minimum_local_clearance_nm,seed_nodes,annulus_nodes
M4:LOWER:P0:O1:R0,4,15,LOWER,N,B-N-B-N,B,0,1,0,1,False,False,-1,0.0,39.691182061326025,0.0526531815903539,0.1249796463197066,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5
M6:LOWER:P0:O1:R12,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,12,1,False,False,-1,0.0,50.97896160705361,0.008419134542630907,0.12761420979482624,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8
M6:LOWER:P0:O1:R13,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,13,3,False,False,-1,0.0,41.71225854888761,0.11556524369671414,0.14112140199984877,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7
M6:LOWER:P0:O1:R14,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,14,2,False,False,-1,0.0,56.463769892733225,0.06476280018929212,0.1533258982348138,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6
M6:LOWER:P0:O-1:R0,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,0,1,False,False,-1,0.0,52.01172665344716,0.008407812947880344,0.12540387269518952,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6
M6:LOWER:P0:O-1:R1,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,1,1,False,False,-1,0.0,47.7786694184562,0.032791712776703036,0.12993239039069374,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7
M6:LOWER:P0:O-1:R2,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,2,1,False,False,-1,0.0,40.45368084952177,0.061522474887653,0.12652311149914622,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8
M6:LOWER:P0:O-1:R3,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,3,1,False,False,-1,0.0,36.3536267605634,0.09229636432714963,0.1360313275186374,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9
M6:LOWER:P0:O-1:R4,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,4,1,False,False,-1,0.0,20.65340485610525,0.12510464649839023,0.1360207664319722,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4
M6:LOWER:P0:O-1:R5,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,5,1,False,False,-1,0.0,50.64036302625808,0.20113551300506247,0.14236748276495478,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2
M6:LOWER:P0:O-1:R6,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,6,1,False,False,-1,0.0,52.09426290055744,0.19141312523456025,0.142525413373634,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0
M6:LOWER:P0:O-1:R7,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,7,1,False,False,-1,0.0,49.45821125969559,0.18545605390790834,0.14117835520706837,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2
M6:LOWER:P0:O-1:R8,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,8,1,False,False,-1,0.0,55.196790595745966,0.18347714345695718,0.12717798878245654,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4
M6:LOWER:P0:O-1:R9,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,9,1,False,False,-1,0.0,48.68541938795675,0.18485371152773902,0.13588252519777416,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9
M6:LOWER:P0:O-1:R10,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,10,1,False,False,-1,0.0,43.36137701330431,0.07468476795628168,0.14352248214255495,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8
M6:LOWER:P0:O-1:R11,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,11,1,False,False,-1,0.0,52.401422087735746,0.04133539776734299,0.1477773335647877,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7
M6:LOWER:P0:O-1:R12,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,12,1,False,False,-1,0.0,50.97896160705361,0.008419134542630907,0.12761420979482624,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6
M6:LOWER:P0:O-1:R13,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,13,5,False,False,-1,0.0,53.81507533530873,0.008361864149494441,0.1240966913015283,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5
M6:LOWER:P0:O-1:R14,6,15,LOWER,N,B-N-B-N-B-N,B,0,-1,14,15,True,True,0,0.17955359428726847,81.08854922785966,2.9756683552789598e-05,0.18785290627536444,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5
M6:LOWER:P1:O1:R0,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,0,1,False,False,-1,0.0,52.959176643199704,0.03619975345465104,0.14187957811700977,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5
M6:LOWER:P1:O1:R1,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,1,1,False,False,-1,0.0,42.93577076120465,0.059061066028097325,0.13269608707285052,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5
M6:LOWER:P1:O1:R2,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,2,1,False,False,-1,0.0,38.505956864584526,0.08596662369270311,0.13288392091942758,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6
M6:LOWER:P1:O1:R3,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,3,1,False,False,-1,0.0,31.936138499572134,0.11477556840068301,0.14091183853373696,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7
M6:LOWER:P1:O1:R4,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,4,1,False,False,-1,0.0,26.65490951572211,0.14457787801640984,0.1581689024661838,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8
M6:LOWER:P1:O1:R5,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,5,1,False,False,-1,0.0,46.410842817177205,0.2087862014756036,0.14173305004987158,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9
M6:LOWER:P1:O1:R6,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,6,1,False,False,-1,0.0,50.798532947891616,0.1902451020640252,0.1418134739500144,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4
M6:LOWER:P1:O1:R7,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,7,1,False,False,-1,0.0,51.154467094363206,0.17972385703972368,0.14002899362501653,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2
M6:LOWER:P1:O1:R8,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,8,1,False,False,-1,0.0,49.54880201083421,0.1744798322953163,0.13951410474611559,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0
M6:LOWER:P1:O1:R9,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,9,1,False,False,-1,0.0,55.44689363616674,0.17266621218670866,0.12789663315589803,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2
M6:LOWER:P1:O1:R10,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,10,1,False,False,-1,0.0,55.83195213250271,0.05053673494645791,0.14087595766998565,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4
M6:LOWER:P1:O1:R11,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,11,1,False,False,-1,0.0,56.731962104509165,0.013871227875024594,0.13960809473649238,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9
M6:LOWER:P1:O1:R12,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,12,4,False,False,-1,0.0,53.36079566700306,0.17264712037578464,0.12684321670408916,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8
M6:LOWER:P1:O1:R13,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,13,3,False,False,-1,0.0,54.50252824455759,0.13745416568878568,0.14091355624810611,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7
M6:LOWER:P1:O1:R14,6,15,LOWER,N,B-N-B-N-B-N,B,1,1,14,2,False,False,-1,0.0,54.77272444189068,0.09118574789502709,0.14185286060372965,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6
M6:LOWER:P1:O-1:R0,6,15,LOWER,N,B-N-B-N-B-N,B,1,-1,0,1,False,False,-1,0.0,52.959176643199704,0.03619975345465104,0.14187957811700977,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7 | A:LOWER:10:6
M6:LOWER:P1:O-1:R1,6,15,LOWER,N,B-N-B-N-B-N,B,1,-1,1,1,False,False,-1,0.0,42.93577076120465,0.059061066028097325,0.13269608707285052,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8 | A:LOWER:7:7
M6:LOWER:P1:O-1:R2,6,15,LOWER,N,B-N-B-N-B-N,B,1,-1,2,1,False,False,-1,0.0,38.505956864584526,0.08596662369270311,0.13288392091942758,S:1681 | S:1683 | S:1685 | S:1687 | S:1689 | S:1691 | S:1693 | S:1695 | S:1697 | S:1699 | S:1701 | S:1703 | S:1705 | S:1707 | S:1709,A:LOWER:7:7 | A:LOWER:10:6 | A:LOWER:13:5 | A:LOWER:13:-5 | A:LOWER:10:-6 | A:LOWER:7:-7 | A:LOWER:4:-8 | A:LOWER:1:-9 | A:LOWER:-14:-4 | A:LOWER:-14:-2 | A:LOWER:-14:0 | A:LOWER:-14:2 | A:LOWER:-14:4 | A:LOWER:1:9 | A:LOWER:4:8
