frequency_ps^-1,spectral_density_proxy
14.442778610694653,1.3472599786142372e-05
14.492753623188404,1.9637823737944214e-05
14.542728635682158,1.8859033712625905e-05
14.592703648175911,1.8816879460119503e-05
14.642678660669665,2.100155224993309e-05
14.692653673163418,2.2345839023055358e-05
14.74262868565717,2.5291136925537205e-05
14.792603698150923,1.363262215731315e-05
14.842578710644677,1.100130060964725e-05
14.89255372313843,2.1236025011879633e-05
14.942528735632184,1.8867855528486447e-05
14.992503748125936,8.655108247458395e-06
15.042478760619689,2.3936831543415948e-05
15.092453773113442,2.3897920619991466e-05
15.142428785607196,9.311674565074054e-06
15.19240379810095,7.801654343352687e-06
15.242378810594701,2.612567610152661e-05
15.292353823088455,2.0199567907841045e-05
15.342328835582208,3.0401812700712793e-05
15.392303848075962,0.0
15.442278860569715,3.51920441961034e-06
15.492253873063467,8.845663887679654e-08
15.54222888555722,2.00521489295144e-05
15.592203898050974,1.0561076869831741e-05
15.642178910544727,5.778612540861996e-06
15.69215392303848,2.137381885655665e-05
15.742128935532232,1.1339297919794873e-06
15.792103948025986,0.0
15.84207896051974,9.54196471415344e-06
15.892053973013493,1.7234028824320716e-05
15.942028985507246,1.426932357444934e-05
15.992003998001,9.105836173390736e-06
16.041979010494753,1.3755589148648367e-05
16.091954022988507,1.6336474716756492e-05
16.141929035482256,2.4121933658059694e-05
16.19190404797601,3.563810856368952e-05
16.241879060469763,2.4349864397936326e-05
16.291854072963517,2.1245558105740263e-05
16.34182908545727,1.7614142276171267e-05
16.391804097951024,3.047747966920701e-05
16.441779110444777,4.091398528479057e-06
16.49175412293853,6.61582300958672e-06
16.541729135432284,9.005147523244935e-07
16.591704147926038,6.195030929047959e-07
16.641679160419788,1.3362828388359734e-05
16.69165417291354,1.0502082733232888e-05
16.741629185407295,2.0055874847709582e-05
16.791604197901048,1.504343709189696e-05
16.8415792103948,1.6299664374562117e-05
16.891554222888555,1.5416409497675135e-05
16.94152923538231,1.0973588426032954e-05
16.991504247876062,1.2554846312986297e-05
17.041479260369815,5.304620540398111e-06
17.09145427286357,4.609993065920392e-06
17.141429285357322,6.969139126605619e-06
17.191404297851072,3.149289148627198e-05
17.241379310344826,3.4272122453697186e-05
17.29135432283858,1.4634172843074576e-05
17.341329335332333,1.2576540614866704e-05
17.391304347826086,1.2510693905901538e-05
17.44127936031984,1.493852421124327e-05
17.491254372813593,2.0296832071623615e-05
17.541229385307346,2.0511650105788224e-05
17.5912043978011,2.3439701782329623e-05
17.641179410294853,1.300783629257981e-06
17.691154422788603,1.8673727750955932e-05
17.741129435282357,1.5538129659088458e-05
17.79110444777611,1.2660999219881417e-05
17.841079460269864,1.3863633419003549e-05
17.891054472763617,1.1305321411193793e-05
17.94102948525737,1.7317492399004587e-05
17.991004497751124,3.196797631276449e-05
18.040979510244878,1.9244501638487508e-05
18.09095452273863,9.816278068926655e-06
18.140929535232384,1.201615634928945e-05
18.190904547726134,1.332488777111971e-05
18.240879560219888,1.3687843217293521e-05
18.29085457271364,3.0886887153629003e-05
