lag_ps,autocorrelation,autocorrelation_normalized
5.36,-3.5670748893964614e-06,-0.09304472602578678
5.37,-3.557757079682958e-06,-0.09280167728730065
5.38,-3.445616910787187e-06,-0.08987657713804142
5.39,-3.623859720787845e-06,-0.09452591978904017
5.4,-3.833927177779247e-06,-0.10000538674410761
5.41,-3.773614870493332e-06,-0.09843218116771711
5.42,-3.903115882838577e-06,-0.10181012712829773
5.43,-4.100154659144537e-06,-0.10694974979569463
5.44,-4.118890543099251e-06,-0.1074384626047807
5.45,-4.221751448449867e-06,-0.11012151946617778
5.46,-4.2155773920128606e-06,-0.10996047339693021
5.47,-4.181958720307985e-06,-0.10908355317654754
5.48,-4.131774161529452e-06,-0.10777452304203763
5.49,-4.16767618271058e-06,-0.10871100288284503
5.5,-3.798439938197795e-06,-0.09907972619964218
5.51,-3.487828915229977e-06,-0.0909776486070072
5.5200000000000005,-3.2324419593718826e-06,-0.08431605330128134
5.53,-3.035208925582768e-06,-0.07917136355936005
5.54,-2.8732407284490183e-06,-0.07494653313261503
5.55,-2.7589810079755257e-06,-0.07196614591987616
5.5600000000000005,-2.5208253229343775e-06,-0.06575401661134728
5.57,-2.271010159433284e-06,-0.059237757725350296
5.58,-2.2521404128635294e-06,-0.058745553200859384
5.59,-2.383972504956188e-06,-0.0621843037935735
5.6000000000000005,-2.503632863437447e-06,-0.06530556298107544
5.61,-2.689459648490337e-06,-0.07015272847089907
5.62,-2.7071241860551e-06,-0.07061349593697368
5.63,-2.6999419551184605e-06,-0.07042615232057244
5.64,-2.922001628953365e-06,-0.07621842810787449
5.65,-3.140463363314225e-06,-0.0819168540874209
5.66,-3.3375256293340803e-06,-0.08705708946805248
5.67,-3.6720068117677e-06,-0.09578180395970225
5.68,-3.7467115895973345e-06,-0.09773042735604247
5.69,-4.209752732567898e-06,-0.10980854111093839
5.7,-4.6413180192221735e-06,-0.12106562852963884
5.71,-4.752752129825176e-06,-0.12397231162782799
5.72,-4.9881896541459445e-06,-0.13011353955991714
5.73,-5.1894192826591704e-06,-0.13536247776105817
5.74,-5.5800436651914e-06,-0.14555164949943258
5.75,-5.959022428919092e-06,-0.15543705318003787
5.76,-5.923203830566188e-06,-0.15450274936705077
5.7700000000000005,-5.741009065947494e-06,-0.14975032266368335
5.78,-5.674517158426224e-06,-0.14801592641183026
5.79,-5.534625713933819e-06,-0.14436695308501857
5.8,-5.390152381660427e-06,-0.1405984643270815
5.8100000000000005,-4.995910238246769e-06,-0.1303149257530009
5.82,-4.5801103961418895e-06,-0.11946906924877713
5.83,-4.408921210418179e-06,-0.11500371559680064
5.84,-4.1243580836717864e-06,-0.10758107968751106
5.8500000000000005,-3.78400027514599e-06,-0.09870307739516833
5.86,-3.399343417991511e-06,-0.08866956450361974
5.87,-3.0684338238497885e-06,-0.08003801246703483
5.88,-2.8330044021041998e-06,-0.07389699588511663
5.89,-2.7388932851363484e-06,-0.07144217131154675
5.9,-2.948659667013032e-06,-0.07691378492671223
5.91,-3.4910918799007943e-06,-0.09106276082450802
5.92,-3.7987056454716404e-06,-0.0990866569934339
5.93,-4.075301675912286e-06,-0.10630147660618514
5.94,-4.326341097521124e-06,-0.11284966943350715
5.95,-4.205157524921624e-06,-0.10968867824017273
5.96,-4.123145254148249e-06,-0.10754944385304371
5.97,-3.919550050628197e-06,-0.10223880123435379
5.98,-3.545999758784327e-06,-0.092494995556266
5.99,-3.137617224005352e-06,-0.08184261447641288
6.0,-2.8629044652699373e-06,-0.0746769187271292
6.01,-2.6065147699434317e-06,-0.06798916764334807
6.0200000000000005,-2.396923179097595e-06,-0.06252211333351852
6.03,-1.990502894822546e-06,-0.051920916225461015
6.04,-1.6194958631857802e-06,-0.04224344976270222
6.05,-1.4021150283191745e-06,-0.03657321831240533
6.0600000000000005,-1.4118189175432504e-06,-0.03682633767273126
6.07,-1.465309749841928e-06,-0.03822160970666488
6.08,-1.385616861101719e-06,-0.03614287482473734
6.09,-1.014701376272137e-06,-0.026467796298272873
6.1000000000000005,-7.186209495345681e-07,-0.01874473944031711
6.11,-6.188170351679077e-07,-0.016141422112679448
6.12,-4.480552938417566e-07,-0.011687218057528174
6.13,-2.3449487293843656e-07,-0.006116639510952387
6.140000000000001,1.549072878197491e-07,0.004040651402478669
6.15,2.4726302280213767e-07,0.00644968802906894
6.16,4.6036376603125184e-07,0.012008276195688365
6.17,7.205151411230293e-07,0.01879414814152286
6.18,9.011426261587207e-07,0.02350569342133514
6.19,9.767560665259327e-07,0.02547801866287914
6.2,1.0427905428314357e-06,0.02720048313211864
6.21,1.2184635602687085e-06,0.0317827944892934
6.22,1.5690051274351657e-06,0.040926433209805796
6.23,2.105834365621783e-06,0.054929259317602175
6.24,2.3070058295295595e-06,0.060176680334510665
6.25,2.016551624763901e-06,0.05260037965582459
6.26,1.834155405697118e-06,0.04784269814999008
6.2700000000000005,1.5231918140135845e-06,0.03973142404184135
6.28,1.3831451732507563e-06,0.03607840252571225
6.29,1.3576061378150772e-06,0.035412234130386605
6.3,1.299619517997768e-06,0.03389969253219889
6.3100000000000005,1.2219836130856988e-06,0.031874612676494
6.32,9.771294245339983e-07,0.025487757452965453
6.33,5.828670536333622e-07,0.01520369125862389
6.34,4.317092101491209e-07,0.01126084156532248
6.3500000000000005,4.667163906068057e-07,0.012173980093561139
6.36,6.633927626404606e-07,0.01730414969163016
6.37,9.608772207660764e-07,0.02506382975484039
6.38,1.02659449056845e-06,0.02677802010786635
6.390000000000001,1.132886299390788e-06,0.02955056975633563
6.4,1.3252945010480595e-06,0.034569407028727246
6.41,1.424718411008607e-06,0.03716281219949921
6.42,1.5332605965746943e-06,0.039994061397058245
6.43,1.4323649249134067e-06,0.03736226632182207
6.44,1.602211356252233e-06,0.0417925951375573
6.45,1.906156660227919e-06,0.04972080197709106
6.46,2.4006660122208817e-06,0.06261974259371479
6.47,3.058456744589406e-06,0.07977776713014006
6.48,3.693054518692781e-06,0.09633081910097016
6.49,4.2054450028375385e-06,0.10969617690637798
6.5,4.522829602784408e-06,0.1179749386544547
6.51,4.757860151141031e-06,0.12410555089490376
6.5200000000000005,4.815572729732898e-06,0.1256109443138321
6.53,4.457251490803522e-06,0.1162643781386977
6.54,4.2172828246914675e-06,0.11000495845016196
6.55,3.9452421048577456e-06,0.10290896102099972
6.5600000000000005,3.8127806644171064e-06,0.09945379430403022
6.57,3.485388657575528e-06,0.09091399614331336
6.58,3.119514794631274e-06,0.0813704248998724
6.59,2.8664919233946166e-06,0.07477049513600473
6.6000000000000005,2.8689199119386786e-06,0.0748338275682863
6.61,2.5921511819125117e-06,0.0676145032041301
6.62,2.3696548191513966e-06,0.06181083668275108
6.63,1.9114815431742502e-06,0.04985969793252322
6.640000000000001,1.4368512611977982e-06,0.03747928935704951
6.65,6.701359561360214e-07,0.017480041314539
6.66,1.3829645361781142e-07,0.003607369073034623
6.67,-4.734782351829911e-07,-0.012350358217241795
6.68,-1.0081236482895988e-06,-0.026296220730900648
6.69,-1.3338589888491924e-06,-0.034792805876723516
6.7,-1.8040092988569653e-06,-0.04705635742582304
6.71,-2.2098909223492847e-06,-0.05764350393317717
6.72,-2.566252796841424e-06,-0.06693896141760557
6.73,-2.7254094017494343e-06,-0.07109045337054458
6.74,-2.8767289896339287e-06,-0.07503752205668308
6.75,-2.9533435411952403e-06,-0.07703596060385272
6.76,-3.358146867534906e-06,-0.0875949804622707
6.7700000000000005,-3.843544003612313e-06,-0.10025623511500534
6.78,-4.319204269929387e-06,-0.11266351013252346
6.79,-4.8383948391801645e-06,-0.12620624353986284
6.8,-5.474397181848048e-06,-0.14279593272783062
6.8100000000000005,-5.9751438588152195e-06,-0.15585756973052803
6.82,-6.447169279797037e-06,-0.16817003227596422
6.83,-6.649754888781835e-06,-0.1734543403068357
6.84,-6.553490167606241e-06,-0.17094334043005785
6.8500000000000005,-6.2689551906280266e-06,-0.16352143878835418
6.86,-5.980849373465473e-06,-0.15600639420546322
6.87,-5.45741375606903e-06,-0.142352931600132
6.88,-4.893627790866541e-06,-0.12764695757492028
6.890000000000001,-4.4547938384876555e-06,-0.11620027194707379
6.9,-4.026628029184756e-06,-0.10503185758643835
6.91,-3.499216270154019e-06,-0.09127468002684519
6.92,-2.988061833282212e-06,-0.07794156367513057
6.93,-2.3949088901290785e-06,-0.0624695719737143
6.94,-1.852804568510609e-06,-0.04832914889700121
6.95,-1.1924892764597943e-06,-0.031105272935736852
6.96,-6.950757965660776e-07,-0.018130580115066974
6.97,-3.5418604893863965e-07,-0.009238702552507258
6.98,1.1948379165766406e-07,0.0031166535618181437
6.99,5.637601425076331e-07,0.014705300457753064
7.0,7.473819872548991e-07,0.019494951577118728
7.01,8.38732846629757e-07,0.021877776705915494
7.0200000000000005,9.658132259451854e-07,0.025192582097808374
7.03,1.04224685852936e-06,0.027186301496324693
7.04,9.014847217635543e-07,0.023514616752864002
7.05,6.601569672749735e-07,0.01721974616700772
7.0600000000000005,4.1356861494449554e-07,0.010787656459011283
7.07,1.8290695332256867e-07,0.004771003662047942
7.08,6.15386146169198e-08,0.0016051929703125962
7.09,-3.585106395943887e-08,-0.0009351506562855898
7.1000000000000005,-8.493195094423585e-08,-0.0022153922615790844
7.11,3.485646484891384e-08,0.0009092072139375233
7.12,1.5006048153918298e-07,0.003914225752202613
7.13,1.2235231453366947e-07,0.0031914770329737443
7.140000000000001,3.135984195099332e-07,0.008180001802641836
7.15,5.945299179609686e-07,0.015507909154150516
7.16,1.0615858151374055e-06,0.027690745046015524
7.17,1.6197123402953805e-06,0.04224909642109268
7.18,1.8060880331962519e-06,0.047110579799357795
7.19,1.959324442147808e-06,0.05110764746128326
7.2,2.3198401788404367e-06,0.06051145562024958
7.21,2.579165672621001e-06,0.0672757850129518
7.22,2.954585420534649e-06,0.0770683541830388
7.23,3.1946154005223316e-06,0.08332937320238094
7.24,3.1616119189072275e-06,0.08246849979770342
7.25,2.9381656715134377e-06,0.07664005618076465
7.26,3.096910120851716e-06,0.0807807973355694
7.27,3.080357759680203e-06,0.0803490402354139
7.28,2.908144214008099e-06,0.07585696684984465
7.29,2.5485424389508845e-06,0.06647699875945047
7.3,2.325409997858957e-06,0.060656740566784335
7.31,1.8988309042225725e-06,0.04952971460674305
7.32,1.6141595224920125e-06,0.042104254939709346
7.33,1.1933323011507615e-06,0.031127262662287644
7.34,6.76976622835161e-07,0.017658475459767405
7.35,4.577325312295431e-07,0.011939642222804234
7.36,2.7114854626372594e-07,0.007072725687479866
7.37,2.5554100397803317e-07,0.006665613546317651
7.38,2.7801849738190047e-07,0.0072519236968912265
7.390000000000001,2.580747491397751e-07,0.0067317045681502
7.4,4.4684486273437693e-07,0.011655644784117508
7.41,3.9464127161110997e-07,0.01029394956205605
7.42,3.769175092149189e-07,0.009831637256474273
7.43,7.729783860306073e-07,0.02016261625621256
7.44,1.121955272718327e-06,0.029265441349039478
7.45,1.4808162427349871e-06,0.0386260860430447
7.46,2.03329713410128e-06,0.05303717489471633
7.47,2.517597526804664e-06,0.06566982174135756
7.48,2.7442404986590552e-06,0.07158164974489857
7.49,2.9790117671335278e-06,0.07770549884570332
7.5,2.997432891706056e-06,0.07818600137006378
7.51,2.993343834192756e-06,0.07807934108178116
7.52,3.154314898552231e-06,0.08227816197727988
7.53,3.3334748860449238e-06,0.08695142858028677
7.54,3.4734096623641934e-06,0.0906015321883748
7.55,3.444465048101221e-06,0.08984653158212848
7.56,3.4639192884625444e-06,0.0903539822302323
7.57,3.6353153176659006e-06,0.09482473125390428
7.58,3.7602749813293506e-06,0.09808421921823109
7.59,4.009972450060346e-06,0.10459740811607869
7.6,4.393527834323867e-06,0.1146021898352965
7.61,4.8396508294004575e-06,0.12623900519179385
7.62,5.0054041039557595e-06,0.13056256679256656
7.63,4.726655500189818e-06,0.12329159876647589
7.640000000000001,4.459101032069819e-06,0.11631262216657261
7.65,4.027069320601038e-06,0.10504336837334319
7.66,3.525212843378774e-06,0.09195278298467681
7.67,2.977277597095858e-06,0.07766026419797649
7.68,2.1331497023759196e-06,0.0556417613265019
7.69,1.3337903688571783e-06,0.034791015970832895
7.7,8.003637009724053e-07,0.020876943598613997
7.71,2.3832294778999214e-07,0.00621649224374137
7.72,-1.4857039961751895e-07,-0.0038753579772171916
7.73,-5.191897468349086e-07,-0.013542711955179957
7.74,-8.73217473802305e-07,-0.022777284786586607
7.75,-1.2820556273500983e-06,-0.03344155037260554
7.76,-1.9748450521641483e-06,-0.05151249203323667
7.77,-2.5719266780803596e-06,-0.06708696075648934
7.78,-3.056869524312281e-06,-0.07973636556712084
7.79,-3.3686545960754843e-06,-0.08786906742526598
7.8,-3.3357880228699226e-06,-0.08701176518347443
7.81,-3.2117895228205464e-06,-0.0837773485192774
7.82,-2.839556695370907e-06,-0.07406790800519958
7.83,-2.2803776413941087e-06,-0.05948210213067449
7.84,-1.9429816153994054e-06,-0.050681355924256044
7.85,-1.4186866446616315e-06,-0.03700547767061837
7.86,-1.2862156936816721e-06,-0.03355006287768947
7.87,-1.2992757566427605e-06,-0.03389072575070798
7.88,-1.2855078058909767e-06,-0.033531598105408386
7.890000000000001,-1.2433547502135645e-06,-0.03243206427495434
7.9,-1.1045340241116334e-06,-0.028811019910214238
7.91,-7.584428879146968e-07,-0.019783467659174818
7.92,-1.7506570852384558e-07,-0.004566470116602318
7.930000000000001,3.0536669437397956e-07,0.00796528284278171
7.94,7.160634347473957e-07,0.01867802840394758
7.95,1.1447439394655738e-06,0.02985986824495175
7.96,1.6021065800289823e-06,0.0417898621209292
7.97,2.3503483355085788e-06,0.061307240168305244
7.98,2.8147079002267158e-06,0.07341974405912291
7.99,3.016086051803767e-06,0.07867255638351917
8.0,3.0034231071184546e-06,0.07834225207103417
8.01,2.767044388063235e-06,0.07217647371347895
8.02,2.685889310600202e-06,0.07005959863171497
8.03,2.5905792674669037e-06,0.06757350088333153
8.040000000000001,2.512471649352797e-06,0.06553611670910033
8.05,2.061642128678253e-06,0.053776534828665776
8.06,1.9024730273465878e-06,0.04962471691500227
8.07,1.8851881915183647e-06,0.04917385371086309
8.08,1.876366024142342e-06,0.0489437334661506
8.09,2.1336688415341622e-06,0.055655302718888
8.1,2.3271052316830496e-06,0.060700959589822294
8.11,2.5330520442994275e-06,0.06607294233477025
8.120000000000001,2.3978775254010693e-06,0.06254700680873107
8.13,2.092266882103507e-06,0.05457536072394776
8.14,1.7112106931620865e-06,0.04463576881745885
8.15,1.3287735908423262e-06,0.03466015672329882
8.16,1.0688114640553152e-06,0.02787922119097226
8.17,1.1240942309929522e-06,0.029321234623028398
8.18,1.3592201801146546e-06,0.03545433532764619
8.19,1.785926935816498e-06,0.0465846912659674
8.2,2.3843265133211836e-06,0.06219353786136102
8.21,3.2026289861514338e-06,0.08353840214134728
8.22,3.78485205750845e-06,0.09872529555963253
8.23,3.990019529321705e-06,0.10407694972899524
8.24,3.993925886671805e-06,0.10417884440759571
8.25,3.6710849989606953e-06,0.09575775909865104
8.26,3.379908454645987e-06,0.08816261668338167
8.27,3.0626899005260584e-06,0.07988818612793602
8.28,2.831819284000751e-06,0.073866082884223
8.290000000000001,2.6706442016176306e-06,0.06966194031712976
8.3,2.349856084513699e-06,0.061294400135400225
8.31,2.2550889930752635e-06,0.058822464913249106
8.32,2.1700138143171854e-06,0.05660333665141451
8.33,2.1250288275095204e-06,0.05542993382064271
8.34,2.0368401417086883e-06,0.05312959184203598
8.35,1.9981677698516476e-06,0.05212084928524192
8.36,1.7735463740427812e-06,0.04626175271996011
8.370000000000001,1.24861301416641e-06,0.032569222519183566
8.38,5.995711336511757e-07,0.01563940584185016
8.39,-8.772234220062069e-08,-0.002288177722497458
8.4,-4.7077006879069574e-07,-0.012279717536062823
8.41,-5.654746098119474e-07,-0.014750021173060804
8.42,-5.253141781952883e-07,-0.013702463588004988
8.43,-4.963697913289601e-07,-0.012947468913245707
8.44,-4.757162774218855e-07,-0.012408736029148989
8.45,-1.3816632581536917e-07,-0.0036039747776800265
8.46,6.313517831570347e-07,0.01646838250140511
8.47,1.1858145614471797e-06,0.030931167527550707
8.48,1.3466313012053664e-06,0.03512596297062941
8.49,1.2497677662072576e-06,0.032599343441956384
8.5,1.077842245616633e-06,0.028114782995034556
8.51,9.979632326693598e-07,0.02603119318956601
8.52,1.283876075271177e-06,0.03348903552032825
8.53,1.6155324409583593e-06,0.04214006658553061
8.540000000000001,1.5814349065775503e-06,0.041250655557450396
8.55,1.5132093561950334e-06,0.039471038408909434
8.56,1.4349960396141787e-06,0.03743089716195483
8.57,1.2228650296527304e-06,0.031897603829059325
8.58,9.892384081164499e-07,0.025803612066287177
8.59,9.196998512300326e-07,0.02398974603477809
8.6,8.778623160490261e-07,0.02289844234219719
8.61,7.003501813822984e-07,0.01826815886106938
8.620000000000001,4.6817208340070045e-07,0.01221195085150297
8.63,1.9885166253872193e-07,0.005186910573615149
8.64,-5.50479119416101e-08,-0.0014358873989789886
8.65,-4.2901893436652244e-07,-0.011190667548547624
8.66,-5.949041994016285e-07,-0.015517672031348932
8.67,-6.947320000556591e-07,-0.01812161241657104
8.68,-8.711358602703689e-07,-0.022722987311266894
8.69,-8.710629463590594e-07,-0.022721085401407524
8.700000000000001,-8.064369365947047e-07,-0.021035359825379147
8.71,-7.774363791454058e-07,-0.020278899979109515
8.72,-8.972246082961329e-07,-0.02340349458618528
8.73,-6.916632041668945e-07,-0.01804156495988659
8.74,-6.30604435192627e-07,-0.01644888843729085
8.75,-8.057488146412159e-07,-0.021017410631538273
8.76,-7.296494539097894e-07,-0.019032410487290916
8.77,-6.45148271814414e-07,-0.016828254538591554
8.78,-4.698215189572441e-07,-0.012254975257834332
8.790000000000001,-1.3146401257861057e-07,-0.0034291494885595273
8.8,9.466838918893534e-08,0.0024693606410033627
8.81,4.2118767890556427e-07,0.01098639456819366
8.82,7.394535898713154e-07,0.01928814471568389
8.83,9.101617913667191e-07,0.02374095222070997
8.84,1.152151973037657e-06,0.030053101769751938
8.85,1.2210283492811837e-06,0.031849695268889894
8.86,1.1619652204384498e-06,0.03030907366385044
8.870000000000001,1.2342150330495523e-06,0.032193660959675865
8.88,1.2793256414957573e-06,0.033370340545577096
8.89,1.7215339455137426e-06,0.044905043844347174
8.9,2.0705667696358233e-06,0.05400932802716129
8.91,2.1885472897681032e-06,0.05708676977213827
8.92,2.4512835572767325e-06,0.06394006688121984
8.93,2.6194533718592336e-06,0.06832666228748664
8.94,2.6117535728026576e-06,0.0681258182581666
8.950000000000001,2.766881128878068e-06,0.0721722152085061
8.96,2.4450840693684617e-06,0.0637783574493153
8.97,2.5584370731606826e-06,0.06673509357319066
8.98,2.764615018900954e-06,0.07211310526870875
8.99,2.7799806990786686e-06,0.07251390860103722
9.0,2.600366165887643e-06,0.0678287854821794
9.01,2.2188971529446792e-06,0.05787842534196636
9.02,1.8841859970985044e-06,0.04914771215002912
9.03,1.511758778136458e-06,0.039433201065364895
9.04,1.0922141544284216e-06,0.028489664476170695
9.05,7.408157721631542e-07,0.019323676315684237
9.06,6.330557608230666e-07,0.016512829601621953
9.07,2.9746055463746875e-07,0.007759056556955201
9.08,1.0993077916102444e-07,0.002867469718464313
9.09,-1.1998534378392875e-08,-0.0003129736208418772
9.1,-4.020764430997444e-07,-0.010487890960979632
9.11,-7.098409226291949e-07,-0.018515718401163173
9.12,-1.0195862527351361e-06,-0.026595214983403555
9.13,-1.3207332029262122e-06,-0.03445042866487769
9.14,-1.5578307035674365e-06,-0.04063495595196645
9.15,-1.9242850787576627e-06,-0.050193669463107375
9.16,-2.2663613283206976e-06,-0.05911649612288253
9.17,-2.6892384545294726e-06,-0.07014695877664667
9.18,-2.7835002790320263e-06,-0.07260571445391109
9.19,-2.611775606190671e-06,-0.06812639298412966
9.2,-2.3376925962147156e-06,-0.06097712380356289
9.21,-2.166348129078899e-06,-0.05650771974140597
9.22,-2.22442733750166e-06,-0.05802267645048833
9.23,-2.536928184328286e-06,-0.06617404881506726
9.24,-2.6672544152673822e-06,-0.06957352004224784
9.25,-2.7350364807344566e-06,-0.071341569187948
9.26,-2.7945470818443242e-06,-0.07289386280318924
9.27,-2.9128675285199737e-06,-0.07598017130119984
9.28,-3.505880056896863e-06,-0.09144850037853595
9.29,-3.869891039398217e-06,-0.10094347965073916
9.3,-4.1882660333649375e-06,-0.10924807515422948
9.31,-4.462314397332786e-06,-0.11639644061720349
9.32,-4.545795637047201e-06,-0.11857399206155654
9.33,-4.933797135365665e-06,-0.1286947476464623
9.34,-5.372446732962791e-06,-0.1401366245050252
9.35,-5.859945310710451e-06,-0.1528526938366019
9.36,-6.59141830860231e-06,-0.1719326702302639
9.37,-7.0035210490239155e-06,-0.1826820903478471
9.38,-7.246271769337516e-06,-0.1890140780308876
9.39,-7.3010666190707455e-06,-0.19044336447402002
9.4,-7.323869061697031e-06,-0.19103815070438157
9.41,-6.856831346217319e-06,-0.17885578906972813
9.42,-6.216106817671759e-06,-0.16214292487006174
9.43,-5.333197340878132e-06,-0.13911283076745842
9.44,-4.1815202458390405e-06,-0.10907211586780097
9.45,-3.3033199894528935e-06,-0.08616485858141128
9.46,-2.8025419919938994e-06,-0.07310240460495497
9.47,-2.6681040062741446e-06,-0.06959568104668684
9.48,-2.6206085125839173e-06,-0.06835679334881337
9.49,-2.168713751368639e-06,-0.05656942539229759
9.5,-1.7805452409735783e-06,-0.046444313410794705
9.51,-1.5721661262282812e-06,-0.04100888571663361
9.52,-9.494924473853865e-07,-0.024766865672807566
9.53,-4.576461889377893e-07,-0.011937390042760425
9.54,-3.710431175860053e-07,-0.009678407740238093
9.55,-7.493776739068761e-08,-0.0019547007708129185
9.56,1.4535297390093548e-07,0.003791433612411248
9.57,6.998216920506776e-07,0.018254373575760572
9.58,1.1729880897376991e-06,0.0305965977236944
9.59,1.6425163655747768e-06,0.042843923933885815
9.6,1.990776961917235e-06,0.05192806507950212
9.61,2.3778451758590104e-06,0.062024476575251994
9.62,3.064720728851634e-06,0.07994115890563695
9.63,3.6758215685977714e-06,0.09588130930094534
9.64,4.145337693585085e-06,0.10812831856447251
9.65,4.393782840695889e-06,0.11460884150333134
9.66,4.407960182960078e-06,0.11497864784820694
9.67,4.355233982994785e-06,0.11360332072941422
9.68,4.614205129389097e-06,0.12035840721118966
9.69,4.594334001852044e-06,0.11984008234422243
9.7,4.3688630746467676e-06,0.11395882632939718
9.71,4.1415830473064695e-06,0.10803038116614203
9.72,3.7247614073442767e-06,0.09715787175873136
9.73,2.9036635172653872e-06,0.07574009091823201
9.74,2.2640296414626004e-06,0.05905567565467915
9.75,1.2775174919732536e-06,0.033323176193229144
9.76,4.865040299192056e-07,0.012690127226886633
9.77,-7.320950146757012e-08,-0.0019096201279045833
9.78,-3.446458155890728e-07,-0.008989852044526275
9.79,-5.422765741243687e-07,-0.014144916166349721
9.8,-8.960188075205637e-07,-0.023372042091835354
9.81,-1.2690476731555846e-06,-0.033102246721375135
9.82,-1.5923411581287808e-06,-0.04153513772253447
9.83,-1.7494486896013026e-06,-0.045633180986471046
9.84,-1.514733542548128e-06,-0.039510795774827794
9.85,-1.5428819856629113e-06,-0.04024502879736761
9.86,-1.5096191646794847e-06,-0.039377390701389375
9.87,-9.96242424592416e-07,-0.025986307079510357
9.88,-3.2736893413738556e-07,-0.008539196324897068
9.89,2.2212819544567142e-07,0.005794063126984659
9.9,7.384184951279402e-07,0.01926114497225423
9.91,9.67323314273848e-07,0.02523197172633365
9.92,1.1768438838455603e-06,0.03069717349445947
9.93,1.2382106907474482e-06,0.032297884977203144
9.94,1.7347169551128912e-06,0.045248913696924235
9.95,2.19573487765117e-06,0.05727425312084906
9.96,2.1948998620456395e-06,0.05725247230585277
9.97,2.2534929761231324e-06,0.05878083389493632
9.98,2.1192118472417494e-06,0.05527820184077285
9.99,2.1116697527868737e-06,0.05508147142888816
10.0,2.1340077482392224e-06,0.05566414287013192
10.01,2.1738314279787136e-06,0.056702916511166004
10.02,2.0355311864803046e-06,0.053095448633838416
10.03,2.1188893109728137e-06,0.05526978870123779
10.04,2.2685410212658773e-06,0.059173351933089216
10.05,2.6624346998316435e-06,0.06944780103826123
10.06,3.0090522599441875e-06,0.07848908469963542
10.07,3.486325049594813e-06,0.0909384212932159
10.08,3.7753776230961655e-06,0.09847816137224531
10.09,3.914434773737024e-06,0.10210537271052321
10.1,4.122939926060511e-06,0.10754408800931704
10.11,4.206854734422613e-06,0.10973294879740082
10.12,3.875530235212133e-06,0.10109057424386679
10.13,3.3895982457315366e-06,0.08841536830333843
10.14,3.1589603400019214e-06,0.08239933516269299
10.15,3.0079402823271824e-06,0.07846007951865965
10.16,3.2076741007197106e-06,0.08367000052863358
10.17,3.3068880255396427e-06,0.08625792837961725
10.18,2.987852797090132e-06,0.07793611110802036
10.19,2.8103893252909507e-06,0.07330709696474468
10.2,2.79522850657752e-06,0.07291163730458698
10.21,2.6278631916503746e-06,0.06854602672548007
10.22,2.6486308323081014e-06,0.06908773652836205
10.23,2.6164267059376103e-06,0.06824771376238385
10.24,2.619238773427828e-06,0.06832106463314105
10.25,2.704495980022333e-06,0.07054494096747049
10.26,2.2747731712560813e-06,0.05933591333321958
10.27,1.9057625613589824e-06,0.04971052217573442
10.28,1.672674864144428e-06,0.04363058788790139
10.29,1.3984889473836336e-06,0.03647863445373792
10.3,1.557682947433424e-06,0.040631101833554555
10.31,1.9739895438375664e-06,0.05149017667952873
10.32,2.2679768847131604e-06,0.059158636814226784
10.33,2.580215196790132e-06,0.06730316113815302
10.34,2.9218576826342205e-06,0.07621467336589612
10.35,3.149919511943523e-06,0.0821635113025771
10.36,3.3298779417421597e-06,0.08685760473089814
10.37,3.327712857152341e-06,0.08680112996972024
10.38,3.562192972626296e-06,0.0929173845422337
10.39,3.685864304923076e-06,0.09614326725778971
10.4,3.637442895893706e-06,0.0948802276871003
10.41,3.6298858265128173e-06,0.0946831066644403
10.42,3.932610736820127e-06,0.10257948036392556
10.43,3.896419955920869e-06,0.1016354684219726
10.44,3.989873109775715e-06,0.10407313047457421
10.45,4.289154418823086e-06,0.11187968017380495
10.46,4.510099086984217e-06,0.11764287179532686
10.47,4.6885538523484145e-06,0.12229774315804086
10.48,4.711692054644926e-06,0.12290128745137988
10.49,4.812232421709677e-06,0.12552381464750909
10.5,5.1824810689662455e-06,0.13518149916874278
10.51,5.3558986592100355e-06,0.13970497923927633
10.52,5.387796548739252e-06,0.14053701402522079
10.53,5.172800143773533e-06,0.13492897880957969
10.54,5.061815706063685e-06,0.1320340251234276
10.55,4.966484832279956e-06,0.12954738402167412
10.56,5.012006829455566e-06,0.13073479440320046
10.57,5.124228015485911e-06,0.13366200782939489
10.58,5.018145173037964e-06,0.1308949089268888
10.59,4.910482701888444e-06,0.1280866064824562
10.6,4.723952615996961e-06,0.12322109586788202
10.61,4.1773970991833316e-06,0.10896456638738916
10.62,3.5724138559527226e-06,0.09318398934261954
10.63,2.4498993231562003e-06,0.06390396007424382
10.64,1.4109922853791127e-06,0.03680477553411036
10.65,8.159223613752338e-07,0.021282780689058256
10.66,2.417664102638615e-07,0.006306312623855526
10.67,-5.9461636038622614e-08,-0.0015510163946108766
10.68,-2.9091237830334177e-07,-0.00758825182426273
10.69,-2.3264863530523757e-07,-0.006068481656103267
10.7,-2.777876064061461e-07,-0.00724590106259085
10.71,-9.719526625516872e-07,-0.025352725132288177
10.72,-1.9241439796439398e-06,-0.05018998898854883
10.73,-2.747803819868524e-06,-0.07167459655873264
10.74,-3.4965161364819422e-06,-0.09120424887371796
10.75,-3.6076723394242025e-06,-0.09410368293930868
10.76,-3.50611080133783e-06,-0.09145451919057593
10.77,-3.383034494106408e-06,-0.08824415729975765
10.78,-3.5599765945100415e-06,-0.09285957182425307
10.79,-3.526559868428195e-06,-0.09198791921830224
