frequency_ps^-1,spectral_density_proxy
33.53323338330834,5.530837126585738e-07
33.583208395802096,3.9743484784375825e-07
33.63318340829585,4.323753714388577e-07
33.6831584207896,4.295914344399834e-07
33.733133433283356,4.2772080385449157e-07
33.78310844577711,6.800953603464751e-07
33.83308345827086,7.285685743729001e-07
33.88305847076462,7.307227610040606e-07
33.93303348325837,6.999899841871283e-07
33.983008495752124,7.548643935347534e-07
34.03298350824588,7.543460890661539e-07
34.08295852073963,9.379772335769056e-07
34.132933533233384,1.0097640259300639e-06
34.18290854572714,8.199550251738374e-07
34.23288355822089,8.302397901221132e-07
34.282858570714644,7.888824858510562e-07
34.33283358320839,1.0041535018299187e-06
34.382808595702144,1.0855214512960977e-06
34.4327836081959,1.0578727493922281e-06
34.48275862068965,9.048968460996528e-07
34.532733633183405,9.224815850727085e-07
34.58270864567716,1.0472563339291371e-06
34.63268365817091,1.0068846546855237e-06
34.682658670664665,9.37590774458621e-07
34.73263368315842,9.707544430240213e-07
34.78260869565217,9.455501190706273e-07
34.832583708145926,8.377716976770591e-07
34.88255872063968,9.640552163724158e-07
34.93253373313343,8.891306434803384e-07
34.982508745627186,7.876285168247425e-07
35.03248375812094,8.934766003571002e-07
35.08245877061469,7.152746760015943e-07
35.132433783108446,7.514476365562087e-07
35.1824087956022,9.056637307247647e-07
35.23238380809595,8.394023218310674e-07
35.28235882058971,8.45416604892231e-07
35.33233383308345,9.073789501765182e-07
35.38230884557721,9.67993834859451e-07
35.43228385807096,8.498574289731005e-07
35.48225887056471,9.073309714250816e-07
35.53223388305847,9.668565022698393e-07
35.58220889555222,8.978204293346913e-07
35.632183908045974,8.503694281808099e-07
35.68215892053973,9.195084940973129e-07
35.73213393303348,8.333928233375827e-07
35.782108945527234,8.183241740587149e-07
35.83208395802099,1.0899261912603756e-06
35.88205897051474,9.065477330949191e-07
35.932033983008495,9.64252045499825e-07
35.98200899550225,8.848007611789489e-07
36.031984007996,8.045297113810913e-07
36.081959020489755,8.000189994849388e-07
36.13193403298351,8.528145653473365e-07
36.18190904547726,8.93812480816036e-07
