model,initial_state,time_ps,mean_PYR2_bright,sd_PYR2_bright,q05_PYR2_bright,q50_PYR2_bright,q95_PYR2_bright,mean_PYR3_bright,sd_PYR3_bright,q05_PYR3_bright,q50_PYR3_bright,q95_PYR3_bright,mean_PYR4_bright,sd_PYR4_bright,q05_PYR4_bright,q50_PYR4_bright,q95_PYR4_bright,mean_PYR5_bright,sd_PYR5_bright,q05_PYR5_bright,q50_PYR5_bright,q95_PYR5_bright
point_dipole,PYR2_bright,0.31,0.9315592373291192,0.08911103087399763,0.7270061490542111,0.988512056698295,0.9980565889931595,0.06348008978570553,0.08329048838787455,0.0012563460331893861,0.011064713402985812,0.23008284539768697,0.004960422452995717,0.009409731236892534,0.000422952477859773,0.0018114664276232227,0.01880064278303583,2.5043217976829453e-07,2.993869229629639e-07,1.2440859652646863e-08,1.400325790639903e-07,9.309166848436159e-07
point_dipole,PYR2_bright,0.315,0.930734474496472,0.09107781071243895,0.7197253821307003,0.987831125471738,0.9978212626321624,0.06419300460266428,0.0848971576444499,0.001197912674304983,0.009472046901611865,0.23517323692418013,0.0050722471753350176,0.009897150371481778,0.00037394006341304105,0.0017750454441696518,0.01947551695687604,2.7372552874539723e-07,3.495214048595054e-07,1.680989997432222e-08,1.2780077749272402e-07,1.1279386671834726e-06
point_dipole,PYR2_bright,0.32,0.9299383013426704,0.09304885600215448,0.7124200054010039,0.9867959676685274,0.9974392816069146,0.06487607578595381,0.08649332758222911,0.0008171021333365986,0.009474104424428396,0.24021145324559878,0.005185302761771325,0.010401637675462237,0.0003240736159437542,0.0017435686728792565,0.02016124218605524,3.201096047324069e-07,4.909282684323015e-07,3.240381661013517e-08,1.284477727546845e-07,1.6020451520454278e-06
point_dipole,PYR2_bright,0.325,0.9291724195867603,0.09502586364661839,0.7050928406460869,0.9857628252411054,0.9969279056674724,0.06552689069974187,0.08808046915054919,0.0004785762101472436,0.010611641228934543,0.2451933587720776,0.005300474459825203,0.010923719481572326,0.00027461897638691307,0.00171710916757009,0.02085882202337155,2.1525367298952248e-07,2.351135655963114e-07,2.7016472242151854e-08,1.23302208530551e-07,7.598418750280333e-07
point_dipole,PYR2_bright,0.33,0.9284376920221004,0.09700989295785037,0.6977473721175369,0.9849422689391681,0.9963112611712974,0.06614363277140803,0.08965921754652752,0.00017381713416003477,0.011726103125920732,0.25011336433985415,0.005418325327294317,0.011462494063975065,0.00022641127419423525,0.0016538217698496458,0.02156602355934125,3.4987919768930806e-07,5.484585614730122e-07,8.01838181640745e-09,9.382073467271283e-08,1.8431548255630176e-06
point_dipole,PYR2_bright,0.335,0.9277342444606147,0.09900136526857073,0.6903871342013483,0.9853822490316129,0.9961306305864934,0.06672567828412676,0.09123052205265086,3.072855468282879e-05,0.012800583209087264,0.2549685216652672,0.0055398171710776285,0.012018366518549319,0.00018056463857453944,0.001554329069831325,0.022284534023459562,2.600841809978423e-07,3.442740671769986e-07,2.3451508203830957e-08,1.5134800168196543e-07,1.0381278951823208e-06
point_dipole,PYR2_bright,0.34,0.9270614399699096,0.1010004794615952,0.6830148468827277,0.9859718971254966,0.9967674359617601,0.06727250462396277,0.09279400639025648,9.86037346118343e-05,0.013303799670963292,0.2597531786928777,0.0056657880217599555,0.012591097113004606,0.00013819486230579446,0.0014561915820813175,0.02301274649072854,2.6738436788419616e-07,3.9631280045708934e-07,4.618788876841143e-08,1.0023428138870467e-07,1.4032024217577722e-06
point_dipole,PYR2_bright,0.34500000000000003,0.9264180564771552,0.10300665792559574,0.6756344263538262,0.9851382735021562,0.9976748148178781,0.06778459721171783,0.09434939922637797,0.0003314530584240933,0.01261377096240178,0.2644637389118444,0.005796987400514487,0.013180251160815991,0.00010007495946178291,0.001360626745115897,0.023750461456252443,3.5891061287337723e-07,5.753119019474194e-07,1.0736387248884604e-08,1.3380788257550658e-07,1.7608603614510995e-06
point_dipole,PYR2_bright,0.35000000000000003,0.92580235643335,0.1050191677087669,0.6682485455255011,0.9842934856606351,0.9980678834252484,0.06826294350939431,0.09589610515089242,0.0007128605193257248,0.011808369685321342,0.2690961837274457,0.0059344743184726175,0.01378649812142921,7.868592497975225e-05,0.0013041824637993822,0.02449845802638064,2.2573878305575718e-07,2.778450188523509e-07,2.3843108270726346e-08,1.2774458750540838e-07,9.290404618195172e-07
point_dipole,PYR2_bright,0.355,0.925212189143521,0.10703699859672061,0.6608606234566854,0.9835429501486795,0.9986556431604012,0.06870863354442044,0.09743281282968824,0.000880210790831065,0.01257555074665526,0.2736453712382936,0.006078825919858204,0.014408996846573494,6.484531483526469e-05,0.0014024544099365476,0.025254358321513314,3.5139220037527574e-07,6.26359214428013e-07,6.411718697958512e-09,1.0457166373020704e-07,2.0901147956341152e-06
point_dipole,PYR2_bright,0.36,0.9246453303845703,0.10905899438980796,0.6534739791608382,0.9828981927456039,0.9991543201561158,0.0691234406463663,0.09895897347073779,0.0004341081177067982,0.013506350144985819,0.2781087425881521,0.006230933595686921,0.015048433460598221,5.379674921096419e-05,0.0015083283825924954,0.02602000244490149,2.9537337640199426e-07,4.220152631623849e-07,5.356723967817837e-09,1.1214246611995554e-07,1.1515495180041974e-06
point_dipole,PYR2_bright,0.365,0.9240993869045152,0.11108420774778147,0.6460912384385061,0.9823690053406469,0.9995352757207314,0.0695089021997093,0.10047340197895192,0.0001432352429459803,0.014572670299945994,0.28248087158361546,0.0063914261166228515,0.015704656887359725,4.506981418550537e-05,0.001511679620737326,0.026793357370982044,2.847791530243751e-07,4.792142145495771e-07,2.765987534156739e-08,1.2833850286303455e-07,1.6683654433429203e-06
point_dipole,PYR2_bright,0.37,0.9235722209219718,0.11311180686372596,0.6387161317996496,0.9825226510712973,0.999777120819072,0.06986669931069849,0.1019756421168629,1.56117099453756e-05,0.01514533973907876,0.2867587921226475,0.006560718144855167,0.01637748807893608,3.822725106387987e-05,0.0013879033995564886,0.027574470094956966,3.6162247487045707e-07,6.386932811311849e-07,1.0222071376882357e-08,1.0648410414382778e-07,1.9156219663491633e-06
point_dipole,PYR2_bright,0.375,0.9230618724156778,0.11514135478443623,0.6313511360492335,0.9822175419260079,0.9998660245808226,0.07019840710996322,0.10346557755896146,1.073192648799228e-05,0.015829115932870078,0.2909386763534082,0.006739454045415434,0.017067805698431672,3.288264722220273e-05,0.0012943444770779147,0.028363834506604804,2.664289439908703e-07,3.646717854585409e-07,1.814406806453359e-08,1.2397230462379242e-07,1.120080654172263e-06
point_dipole,PYR2_bright,0.38,0.9225667848210831,0.11717274302579953,0.6239995412115378,0.9816172417924932,0.9997732215374465,0.0705051764763737,0.10494314711895547,0.00012846515155145324,0.016408769390946102,0.29501596896937976,0.0069276709228028735,0.01777488487172681,2.8538964806796304e-05,0.001231975150020486,0.029158997337695246,3.6777974059592864e-07,7.241537978284684e-07,1.6938831612503007e-08,1.2791024648818964e-07,2.340090576693105e-06
point_dipole,PYR2_bright,0.385,0.922085910216885,0.1192063013888509,0.6166643986885083,0.9819219728983228,0.9994186010573596,0.07078808389989902,0.10640938181215509,0.00039353341650255185,0.01687546564126571,0.2989885488651912,0.007125700027741956,0.018499698731158032,2.6600598210298232e-05,0.0012023648407272207,0.029961922470477492,3.058554742511088e-07,4.6928234581476693e-07,2.3597117824592947e-08,9.164588051281402e-08,1.271593447465901e-06
point_dipole,PYR2_bright,0.39,0.9216185245737301,0.12124263692037342,0.6093481884651577,0.9816555250477672,0.9989023745136546,0.07104764596375449,0.10786496338979062,0.0007897035530008498,0.01722274873583562,0.30285134345433423,0.007333500930913682,0.019242128602637024,2.5268490631468012e-05,0.0012057661689762183,0.030770158024580108,3.2853160208741854e-07,5.846017016053767e-07,3.2777406450012716e-08,1.2305402568361083e-07,1.951665389734144e-06
point_dipole,PYR2_bright,0.395,0.921164621010321,0.12328261381795134,0.6020543948540584,0.9819140955426254,0.998228664136934,0.07128416022785627,0.1093114350469614,0.0012923298073855504,0.017445512743776415,0.3066020963062245,0.00755084341426339,0.02000219403621861,1.9768270381746338e-05,0.0012427509392465824,0.03158404772871747,3.7534755967011087e-07,7.12644215301923e-07,1.9573994829064565e-08,1.2552171229804383e-07,2.063835716510363e-06
point_dipole,PYR2_bright,0.4,0.9207244226818516,0.1253273235463558,0.5947852556339617,0.9823014428021936,0.9979129869462423,0.07149756305115862,0.11075030662509695,0.0018701136298530901,0.01754041880503437,0.3102372434665099,0.007777722830693228,0.02078083025104725,1.7863864929811975e-05,0.001185309352972854,0.03240374444355688,2.914362965238962e-07,4.3332042917995796e-07,1.6058135024277487e-08,1.1374412720891108e-07,1.3325189229854654e-06
point_dipole,PYR2_bright,0.405,0.9202986234123666,0.12737769253027462,0.5875438726130416,0.9825812940676162,0.9976306839367943,0.07168748760787207,0.11218289544679924,0.001610993022491608,0.017170535086068923,0.3137529404211747,0.008013485090068091,0.021577306275114515,1.7322342357057405e-05,0.0011506598005389527,0.03322680145644384,4.0388969359462216e-07,8.325608258362113e-07,2.733175157575963e-08,1.203167679182891e-07,2.5879495091972953e-06
point_dipole,PYR2_bright,0.41000000000000003,0.9198882423462997,0.12943475609158167,0.5803329837432096,0.9818443586166361,0.9970321494193005,0.07185349483159194,0.11361105067156323,0.0010389041710100037,0.0165430143904777,0.317147540892227,0.008257932747001007,0.02239269525612569,1.83280463265891e-05,0.0011707803681819358,0.03405526810204231,3.300751075954696e-07,5.23951818782768e-07,4.3567312803828395e-09,1.2802830254759338e-07,1.3986616165101916e-06
point_dipole,PYR2_bright,0.41500000000000004,0.9194942956453886,0.13149928599577124,0.5731548755919255,0.9812215359988199,0.9964632001808496,0.07199490800598392,0.11503569627908973,0.0005737242216242986,0.01595584847839984,0.3204164488837647,0.008510438557798252,0.023226700217500857,1.4016933414935591e-05,0.001071032728068724,0.03488630021767172,3.577908292885881e-07,6.941101126522072e-07,1.4179978688769514e-08,1.1676853055230232e-07,2.248726710280711e-06
point_dipole,PYR2_bright,0.42,0.9191180007014095,0.13357169434312532,0.5660127327856697,0.9814327299068494,0.995960607291338,0.07211125659197133,0.11645816300249096,0.00023758737575144327,0.016647010518341755,0.32355817591163816,0.00877033652907462,0.0240793797180459,1.2951039856024485e-05,0.0009735357822269528,0.03572058136144978,4.061775449057955e-07,7.930221069876389e-07,1.6871979487111165e-08,1.1256675888365953e-07,2.2032818023026034e-06
point_dipole,PYR2_bright,0.425,0.9187603383000884,0.13565239368694806,0.5589085163710401,0.9817300349385955,0.9965904210538123,0.0722020390479598,0.11787917124819877,4.623725105222788e-05,0.01612241701729999,0.32656949320539985,0.009037287708389546,0.024951487182871126,8.625564784791678e-06,0.0008787792858844446,0.03655787555489249,3.3494356244514854e-07,5.107992803429731e-07,3.098332103695225e-08,1.4342533293426544e-07,1.565137117650142e-06
point_dipole,PYR2_bright,0.43,0.9184221821118308,0.13774119733347073,0.5518450867813358,0.9821081426220442,0.9973916970964075,0.07226706318924332,0.11929907132865751,6.88693967928552e-05,0.015490723296516573,0.3294473722327183,0.009310333638300253,0.025842126022544036,1.6463420257354634e-05,0.0007872627596503429,0.03739583361252049,4.2106062579633604e-07,9.490415562151372e-07,1.0026033730846783e-08,9.187686191848941e-08,2.828377445542651e-06
point_dipole,PYR2_bright,0.435,0.9181039932358779,0.13983777152517385,0.5448248298970766,0.982092944599027,0.9981138192765182,0.07230646064701475,0.12071839081541115,0.00029553359460917104,0.014761291739417466,0.33219066771411143,0.009589174389062627,0.026752319094815118,3.128605409343378e-05,0.0007046357845436231,0.03823654345185917,3.7172804519846396e-07,5.901221507393115e-07,2.488469363430293e-08,1.620287263146267e-07,1.5330836391338414e-06
point_dipole,PYR2_bright,0.44,0.9178059181331584,0.1419415994829113,0.5378497964581853,0.9813294117223215,0.9987279839548576,0.07232056944461386,0.12213664931085608,0.0006002010185285659,0.01394493190937834,0.3347953745576773,0.009873099527388914,0.027681432464229522,5.280823180448423e-05,0.0007566557231807631,0.039076814726211634,4.1289483928320787e-07,8.071090226656015e-07,3.4340687870910825e-08,1.5145049919280832e-07,2.5543591870318513e-06
point_dipole,PYR2_bright,0.445,0.9175277153059107,0.1440516016763258,0.5309228259684405,0.9804308144822094,0.9987407937408087,0.07231034634469143,0.12355390027267231,0.0003629957679282499,0.01504129536526867,0.3372608086911337,0.010161531391262357,0.028629507727423127,6.505373270570487e-05,0.0008197402991478362,0.039917703540795796,4.06958135613009e-07,8.833706614559384e-07,4.279634943336036e-09,8.56619758721298e-08,2.3321113449507726e-06
point_dipole,PYR2_bright,0.45,0.9172685299627629,0.14616679371523053,0.5240455710576938,0.9794227704126488,0.9980493439461899,0.07227681389264481,0.12496936355595874,0.00010406756378905452,0.016864755702757514,0.339584144418734,0.010454256209720021,0.029597043441442525,8.953795200133044e-05,0.0008942263659560817,0.04075854816553757,3.999348726135834e-07,6.061325715353775e-07,1.6563414544467088e-08,1.9770772822219432e-07,1.8158953366763049e-06
point_dipole,PYR2_bright,0.455,0.9170273782029901,0.14828572926430195,0.5172206048428107,0.978334629921883,0.9972324217743431,0.07222158838048473,0.12638216500489502,9.882198879458654e-06,0.018731247837850906,0.34176325215098174,0.010750560573245128,0.03058296562202154,0.0001274915936659433,0.0009796787366188637,0.041597192804546886,4.72843280327856e-07,1.0595409019998237e-06,3.8849975257334706e-08,1.3049831711697323e-07,3.0560939611439065e-06
point_dipole,PYR2_bright,0.46,0.916802719459318,0.15040680114504645,0.5104499303867518,0.9772001741806585,0.9966610283849302,0.07214644912462166,0.12779163753203754,0.00012213962375330606,0.020627732407157783,0.34379750339970966,0.011050466635992507,0.03158828039674298,0.00016356601777116084,0.0010764183451413408,0.04243570988893566,3.647800680889559e-07,6.744953505071694e-07,1.7248765253803383e-09,9.423355765246788e-08,1.675047138876276e-06
point_dipole,PYR2_bright,0.465,0.9165927817430247,0.15252837000734581,0.503735326431835,0.9760556233691743,0.9972709274119821,0.07205315865714544,0.12919603464048182,0.0003868222554834665,0.02254039840899943,0.3456835858054997,0.011353559173868039,0.03261205072231887,0.00018006337287558065,0.0011842271776387726,0.04327062758844743,5.004259617377875e-07,9.306264419020461e-07,6.283232334612539e-09,1.9458322167371793e-07,2.8627148595750565e-06
point_dipole,PYR2_bright,0.47000000000000003,0.9163957920491299,0.1546484101954054,0.4970792507883774,0.9749362520035318,0.9977707350115443,0.07194403308335603,0.13059445969081776,0.0007982806741782449,0.024456003529779058,0.34742163428664075,0.011659729019421786,0.033654390837682686,0.00013689737518015653,0.0011589395229751312,0.04410339409011524,4.4584809264022324e-07,9.632853918712786e-07,8.263077317094755e-09,1.5071783846040344e-07,2.448921184152735e-06
point_dipole,PYR2_bright,0.47500000000000003,0.9162097549651953,0.1567651405940498,0.49048302270306227,0.9751182525506296,0.9981304952022716,0.07182074808686824,0.1319851525450857,0.0011519878285907803,0.02339594110973126,0.34900928896911143,0.011969099359899578,0.034715613895315675,0.0001322666408392181,0.0011099823509173538,0.04493289842147051,3.975880369713063e-07,7.305538495649792e-07,1.014743023401501e-08,1.2435086763656288e-07,2.0819265425838783e-06
point_dipole,PYR2_bright,0.48,0.9160328235209441,0.1588765042750318,0.48394889024792853,0.9776350075708025,0.998266036061446,0.07168521983409948,0.13336646254610185,0.0010003813078875564,0.02220225402402196,0.350445377491019,0.012281386270440599,0.03579456910365629,0.00011577130457134698,0.0010557348847580153,0.045757274239511994,5.70374516182222e-07,1.1691684934760983e-06,1.253782284413708e-08,2.0983453184137386e-07,3.2660757841696757e-06
point_dipole,PYR2_bright,0.485,0.915863418400737,0.16098068376031666,0.47747845128885513,0.9788944862618367,0.998439396084013,0.07153917567296413,0.13473724274667034,0.0005493811283770698,0.019831381794996664,0.35172979420282935,0.012597012043659962,0.03689233316817657,7.958206489339223e-05,0.0009963719782073804,0.04657851916690521,3.938826392477499e-07,7.48360752586392e-07,3.604331994369194e-08,1.5265639536466417e-07,1.8245263653938569e-06
point_dipole,PYR2_bright,0.49,0.9157001646959929,0.1630760734053435,0.4710731835420868,0.9802352640035459,0.9988739281379323,0.07138346457570031,0.13609548395637974,0.00022111751499681514,0.017564586197694267,0.352860005259846,0.01291586448306752,0.038007725780860244,5.006318209723255e-05,0.000932782202656935,0.047392961136056795,5.062452392323723e-07,1.0854764524991154e-06,6.005318544833367e-09,1.2661533693175665e-07,3.167491366270275e-06
