end,mapping_id,fit_mode,seed_parity,orientation,rotation_index,chirality,linear_determinant,singular_value_minimum,singular_value_maximum,maximum_principal_strain,affine_anisotropy,annulus_center_offset_nm,optimal_axial_gap_nm,lateral_residual_mean_nm,lateral_residual_minimum_nm,lateral_residual_maximum_nm,attachment_bond_mean_nm,attachment_bond_minimum_nm,attachment_bond_maximum_nm,attachment_RMS_deviation_nm,attachment_maximum_deviation_nm,annulus_bond_count,annulus_bond_mean_nm,annulus_bond_minimum_nm,annulus_bond_maximum_nm,annulus_bond_maximum_deviation_nm,attachment_thresholds_pass,annulus_strain_thresholds_pass,annulus_center_threshold_pass,positive_axial_gap_pass,local_preoptimization_pass,similarity_scale
LOWER,LOWER:P1:O1:R4,RIGID,1,1,4,-1,-0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.0000000000000002,1.0017135210654918e-15,0.0,1.4658952007563257,0.3842159657644593,2.3223626614491284,1.465895277671718,0.38421605639884326,2.3223626997744025,1.4744727566056806,2.1773896997744027,168,0.14497299999999996,0.14497299999999974,0.14497300000000013,2.498001805406602e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R4,SIMILARITY,1,1,4,-1,-4.1245322276825353e-10,2.0308944403101128e-05,2.030894440310113e-05,0.9999796910555969,1.0000000000000002,9.769431100892189e-16,0.0,1.1925542358697423,1.1922063934767717,1.1928845263476144,1.192554289914903,1.1922065116371623,1.192884529189275,1.0475813082798977,1.0479115291892749,168,2.94424859695078e-06,2.9442485969507756e-06,2.9442485969507824e-06,0.14497005575140304,False,False,True,False,False,2.030894440310113e-05
LOWER,LOWER:P1:O1:R4,AFFINE,1,1,4,0,1.141323417124465,1.0683070835420567,1.068347701430863,0.0683477014308631,1.0000380207989183,1.071520809160792e-15,0.00014000000000000001,0.2891842834165175,0.10805604061804946,0.45219214215286074,0.2891846609911907,0.10805812269220867,0.45219243499648637,0.20012152732648114,0.3072194349964864,168,0.15487862708493216,0.1548763844497885,0.15488140047955645,0.009908400479556462,False,False,True,True,False,
LOWER,LOWER:P1:O1:R5,RIGID,1,1,5,1,0.9999999999999996,0.9999999999999994,1.0,5.551115123125783e-16,1.0000000000000007,1.0576941265519437e-15,0.0,0.3102642753699502,0.17766697798684686,0.44121841992711197,0.31026451749729633,0.17766769491954137,0.4412186216529725,0.19834485681444558,0.2962456216529725,168,0.14497299999999996,0.14497299999999977,0.14497300000000016,2.220446049250313e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R5,SIMILARITY,1,1,5,1,1.141316563563431,1.0683241846759022,1.0683241846759022,0.06832418467590218,1.0,1.0793112950857022e-15,0.0,0.2892737208703605,0.10833092446593665,0.45208685585904795,0.28927401808848185,0.10833210025975205,0.45208705273530136,0.20007653699403896,0.30711405273530135,168,0.15487816202501956,0.15487816202501942,0.15487816202501967,0.009905162025019676,False,False,True,False,False,1.0683241846759024
LOWER,LOWER:P1:O1:R5,RIGID,1,1,5,-1,-0.9999999999999996,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,1.0000000000000002,9.670100947452093e-16,0.0,1.470560148843316,0.17936519024142852,2.3093601127918633,1.4705601917018845,0.17936520914014992,2.3093601131288084,1.474015732020057,2.1643871131288086,168,0.14497299999999996,0.1449729999999998,0.1449730000000001,1.942890293094024e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R5,SIMILARITY,1,1,5,-1,-3.2863484792629096e-10,1.8128288609967854e-05,1.8128288609967854e-05,0.9999818717113901,1.0,9.769421889812937e-16,0.0,1.1925542358901824,1.1921997060944938,1.1928597614223795,1.1925542899348405,1.1921998242555472,1.1928598795180498,1.047581308323383,1.0478868795180498,168,2.6281123846528696e-06,2.628112384652866e-06,2.628112384652872e-06,0.14497037188761533,False,False,True,False,False,1.8128288609967857e-05
LOWER,LOWER:P1:O1:R5,AFFINE,1,1,5,0,1.1413165632347975,1.0683060563872928,1.0683423129645127,0.06834231296451265,1.0000339383803012,8.725560369635063e-16,0.0,0.2892737188952844,0.10833978044304038,0.4520793351862917,0.28927401610356773,0.10834095614074438,0.4520793930584581,0.20007653748293766,0.3071063930584581,168,0.15487816203616878,0.15487680389330635,0.15488078963861782,0.009907789638617825,False,False,True,False,False,
LOWER,LOWER:P1:O1:R6,RIGID,1,1,6,1,0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,1.0000000000000004,1.0280540987035902e-15,0.0,0.3102350705456416,0.17782549107009446,0.44112425361508417,0.3102353242095128,0.17782565296065292,0.44112425537904915,0.19828223023408054,0.2961512553790492,168,0.14497299999999996,0.14497299999999969,0.1449730000000001,3.0531133177191805e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R6,SIMILARITY,1,1,6,1,1.1413473432233014,1.0683385901591784,1.0683385901591789,0.06833859015917887,1.0000000000000004,9.389222276269627e-16,0.0,0.2892312398382053,0.10847481499855935,0.45203058379940647,0.28923157135315236,0.10847508038961759,0.4520305855208115,0.2000183700100844,0.3070575855208115,168,0.15488025043114662,0.15488025043114637,0.15488025043114678,0.009907250431146791,False,False,True,False,False,1.0683385901591789
LOWER,LOWER:P1:O1:R6,RIGID,1,1,6,-1,-0.9999999999999997,0.9999999999999997,1.0,3.3306690738754696e-16,1.0000000000000004,9.678027101101074e-16,0.0,1.4571439944765285,0.2619890372224903,2.310946599797345,1.4571440398521043,0.261989050161096,2.3109466383119455,1.4753203327239186,2.1659736383119457,168,0.14497299999999994,0.14497299999999982,0.14497300000000007,1.6653345369377348e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R6,SIMILARITY,1,1,6,-1,-1.3253219541619852e-09,3.64049715583186e-05,3.640497155831861e-05,0.9999635950284417,1.0000000000000004,9.769413929211366e-16,0.0,1.1925542356486354,1.1921902459402423,1.192849412040375,1.192554289693197,1.1921903641022331,1.1928495301370698,1.047581307806931,1.0478765301370698,168,5.277737941724122e-06,5.277737941724113e-06,5.27773794172413e-06,0.14496772226205826,False,False,True,False,False,3.640497155831861e-05
LOWER,LOWER:P1:O1:R6,AFFINE,1,1,6,0,1.141347341897982,1.0683021851876218,1.068374995130738,0.06837499513073797,1.0000681548199806,9.781968891891989e-16,0.0,0.2892312387764686,0.10844186640814787,0.4520564544353883,0.28923157026360563,0.10844213187984139,0.4520564561566948,0.20001836697014164,0.30708345615669486,168,0.1548802504761083,0.15487583525048781,0.15488496211879915,0.009911962118799161,False,False,True,False,False,
LOWER,LOWER:P1:O1:R7,RIGID,1,1,7,1,1.0000000000000002,1.0,1.0000000000000002,2.220446049250313e-16,1.0000000000000002,9.640417228563851e-16,3.0000000000000004e-05,0.31015807543622714,0.17767962268971435,0.44128835316923987,0.31015831900195495,0.1776796229409847,0.4412883562729542,0.19827271082215267,0.29631535627295424,168,0.144973,0.14497299999999974,0.14497300000000013,2.498001805406602e-16,False,True,True,True,False,
LOWER,LOWER:P1:O1:R7,SIMILARITY,1,1,7,1,1.1413714682821927,1.0683498810231564,1.0683498810231566,0.06834988102315664,1.0000000000000002,1.0061158814790807e-15,0.00011,0.289139054197145,0.10831743670804561,0.4521129060051704,0.2891394167927547,0.10831745968396818,0.4521129068514041,0.20001548205370723,0.30713990685140413,168,0.15488188730157004,0.15488188730156977,0.15488188730157018,0.00990888730157019,False,False,True,True,False,1.0683498810231564
LOWER,LOWER:P1:O1:R7,RIGID,1,1,7,-1,-1.0,1.0,1.0000000000000002,2.220446049250313e-16,1.0000000000000002,9.71512178000476e-16,9e-05,1.431081811810499,0.07096491020134983,2.2485350589573243,1.4310820376961417,0.07096762547892313,2.2485350638438484,1.4778863632302583,2.1035620638438486,168,0.144973,0.1449729999999998,0.14497300000000016,1.942890293094024e-16,False,True,True,True,False,
LOWER,LOWER:P1:O1:R7,SIMILARITY,1,1,7,-1,-7.361684892132876e-10,2.7132425052200648e-05,2.7132425052200655e-05,0.9999728675749479,1.0000000000000002,9.76941132349837e-16,0.0,1.192554235791327,1.1921719717192871,1.1928458165793783,1.1925542898362864,1.1921720898830894,1.192845934676429,1.047581308112177,1.047872934676429,168,3.9334690570926845e-06,3.933469057092682e-06,3.933469057092687e-06,0.1449690665309429,False,False,True,False,False,2.7132425052200648e-05
LOWER,LOWER:P1:O1:R7,AFFINE,1,1,7,0,1.1413714675460245,1.0683227485981046,1.0683770134482087,0.06837701344820868,1.000050794434711,8.886542594472757e-16,0.00011,0.2891390506143959,0.10834386915497739,0.45212431260980923,0.2891394132413025,0.10834389212529456,0.45212431345602155,0.2000154825005714,0.30715131345602154,168,0.15488188732654404,0.15487811008193766,0.15488472650075605,0.009911726500756057,False,False,True,True,False,
LOWER,LOWER:P1:O1:R8,RIGID,1,1,8,1,1.0000000000000002,0.9999999999999999,1.0000000000000004,4.440892098500626e-16,1.0000000000000007,9.667932939792342e-16,8e-05,0.31008822764679383,0.17752240789480608,0.4412155122932167,0.3100884778101901,0.17752267638267008,0.4412155406691865,0.19821483250809563,0.29624254066918654,168,0.14497300000000002,0.14497299999999982,0.14497300000000019,1.942890293094024e-16,False,True,True,True,False,
LOWER,LOWER:P1:O1:R8,SIMILARITY,1,1,8,1,1.141411398469926,1.0683685686456361,1.0683685686456366,0.06836856864563656,1.0000000000000004,9.649975996161688e-16,0.00015000000000000001,0.28906559245620045,0.10814127980348781,0.45207120769831854,0.28906594861507495,0.1081419430542353,0.4520712163100854,0.19995336503524114,0.3070982163100854,168,0.15488459650226383,0.1548845965022636,0.154884596502264,0.009911596502264003,False,False,True,True,False,1.0683685686456363
LOWER,LOWER:P1:O1:R8,RIGID,1,1,8,-1,-1.0000000000000002,0.9999999999999999,1.0000000000000004,4.440892098500626e-16,1.0000000000000007,1.008458739734431e-15,0.0,1.4628917867061448,0.33370958083435864,2.3190119235344944,1.4628918341961956,0.3337095831661099,2.3190119359485233,1.4747753825495582,2.1740389359485235,168,0.14497300000000002,0.14497299999999982,0.1449730000000001,1.6653345369377348e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R8,SIMILARITY,1,1,8,-1,-1.1946959419769385e-10,1.0930214737034849e-05,1.0930214737034849e-05,0.9999890697852629,1.0,9.76942258049695e-16,0.0,1.1925542359408483,1.1922141030121916,1.192873828248115,1.192554289985604,1.192214221171818,1.1928739463423927,1.0475813084317587,1.0479009463423927,168,1.584586021072153e-06,1.5845860210721507e-06,1.5845860210721548e-06,0.14497141541397893,False,False,True,False,False,1.0930214737034847e-05
LOWER,LOWER:P1:O1:R8,AFFINE,1,1,8,0,1.141411398350456,1.0683576384308993,1.0683794988603732,0.0683794988603732,1.000020461714961,1.018609959457155e-15,0.00015000000000000001,0.28906559309514873,0.10813102479082502,0.45206466780138865,0.28906594925495127,0.108131688104474,0.4520646764132801,0.19995336422597787,0.30709167641328006,168,0.1548845965063167,0.15488333959267284,0.15488606061080373,0.009913060610803742,False,False,True,True,False,
LOWER,LOWER:P1:O1:R9,RIGID,1,1,9,1,0.9999999999999993,0.9999999999999996,1.0,4.440892098500626e-16,1.0000000000000004,9.453120386182817e-16,4e-05,0.31019718947003005,0.17739168945385844,0.44136097929737106,0.3101974233407327,0.17739260777732932,0.44136140725650413,0.19837520360626085,0.29638840725650417,168,0.14497299999999994,0.14497299999999966,0.1449730000000001,3.3306690738754696e-16,False,True,True,True,False,
LOWER,LOWER:P1:O1:R9,SIMILARITY,1,1,9,1,1.1413234175369167,1.068327392486459,1.0683273924864591,0.06832739248645914,1.0000000000000002,1.0632666269059874e-15,0.00014000000000000001,0.2891842834425693,0.10805230960663373,0.4522052591740356,0.2891846610036966,0.1080543917526849,0.45220555200916673,0.20012152850863038,0.30723255200916677,168,0.1548786270709394,0.15487862707093925,0.15487862707093958,0.009905627070939588,False,False,True,True,False,1.0683273924864594
LOWER,LOWER:P1:O1:R9,RIGID,1,1,9,-1,-0.9999999999999996,0.9999999999999997,0.9999999999999998,3.3306690738754696e-16,1.0000000000000002,9.553234695398784e-16,0.0,1.4658952007563253,0.3842159657644594,2.3223626614491284,1.465895277671718,0.3842160563988433,2.3223626997744025,1.4744727566056803,2.1773896997744027,168,0.14497299999999996,0.14497299999999974,0.1449730000000001,2.498001805406602e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R9,SIMILARITY,1,1,9,-1,-4.1245322277176444e-10,2.030894440318756e-05,2.0308944403187563e-05,0.9999796910555968,1.0000000000000002,9.769421621154215e-16,0.0,1.192554235869742,1.1922063934767717,1.1928845263476144,1.192554289914903,1.1922065116371623,1.192884529189275,1.0475813082798977,1.0479115291892749,168,2.9442485969633105e-06,2.9442485969633066e-06,2.9442485969633134e-06,0.14497005575140304,False,False,True,False,False,2.0308944403187566e-05
LOWER,LOWER:P1:O1:R9,AFFINE,1,1,9,0,1.1413234171244646,1.068307083542057,1.0683477014308627,0.06834770143086266,1.0000380207989177,1.033453212514704e-15,0.00014000000000000001,0.2891842834165176,0.10805604061804976,0.4521921421528611,0.28918466099119094,0.10805812269220896,0.45219243499648665,0.2001215273264811,0.30721943499648663,168,0.1548786270849321,0.15487638444978857,0.1548814004795564,0.009908400479556406,False,False,True,True,False,
LOWER,LOWER:P1:O1:R10,RIGID,1,1,10,1,1.0000000000000004,1.0000000000000002,1.0000000000000004,4.440892098500626e-16,1.0000000000000002,1.1022576425991753e-15,0.0,0.31026427536995,0.1776669779868461,0.44121841992711186,0.31026451749729617,0.17766769491954063,0.4412186216529724,0.19834485681444552,0.2962456216529724,168,0.14497300000000002,0.1449729999999998,0.14497300000000019,1.942890293094024e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R10,SIMILARITY,1,1,10,1,1.1413165635634326,1.0683241846759026,1.068324184675903,0.06832418467590307,1.0000000000000004,9.949886083071837e-16,0.0,0.2892737208703604,0.10833092446593559,0.452086855859048,0.2892740180884817,0.108332100259751,0.4520870527353014,0.2000765369940391,0.30711405273530146,168,0.15487816202501967,0.15487816202501942,0.15487816202501986,0.00990516202501987,False,False,True,False,False,1.0683241846759026
LOWER,LOWER:P1:O1:R10,RIGID,1,1,10,-1,-1.0000000000000007,1.0000000000000002,1.0000000000000004,4.440892098500626e-16,1.0000000000000002,9.088921143149235e-16,0.0,1.4705601488433009,0.17936519024039727,2.3093601127908276,1.4705601917018696,0.1793652091391187,2.309360113127773,1.4740157320200593,2.164387113127773,168,0.14497300000000002,0.14497299999999988,0.1449730000000002,2.220446049250313e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R10,SIMILARITY,1,1,10,-1,-3.2863484792187996e-10,1.8128288609846196e-05,1.81282886098462e-05,0.9999818717113902,1.0000000000000002,9.769437930196646e-16,0.0,1.1925542358901824,1.192199706094494,1.1928597614223797,1.1925542899348405,1.1921998242555474,1.19285987951805,1.047581308323383,1.04788687951805,168,2.6281123846352327e-06,2.628112384635228e-06,2.6281123846352373e-06,0.14497037188761536,False,False,True,False,False,1.8128288609846193e-05
LOWER,LOWER:P1:O1:R10,AFFINE,1,1,10,0,1.1413165632347966,1.0683060563872924,1.068342312964512,0.06834231296451199,1.000033938380301,1.0323467698710547e-15,0.0,0.28927371889528447,0.10833978044304084,0.4520793351862914,0.28927401610356784,0.10834095614074483,0.45207939305845785,0.2000765374829376,0.3071063930584579,168,0.1548781620361687,0.15487680389330635,0.15488078963861776,0.00990778963861777,False,False,True,False,False,
LOWER,LOWER:P1:O1:R11,RIGID,1,1,11,1,0.9999999999999997,0.9999999999999994,1.0000000000000002,5.551115123125783e-16,1.0000000000000009,9.324747118288889e-16,0.0,0.31023507054564164,0.1778254910700949,0.44112425361508384,0.3102353242095128,0.17782565296065336,0.4411242553790488,0.19828223023408056,0.29615125537904885,168,0.14497299999999996,0.14497299999999982,0.14497300000000013,1.6653345369377348e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R11,SIMILARITY,1,1,11,1,1.141347343223303,1.068338590159179,1.0683385901591795,0.06833859015917954,1.0000000000000004,9.74554592857488e-16,0.0,0.28923123983820526,0.10847481499855893,0.4520305837994063,0.28923157135315225,0.10847508038961717,0.4520305855208114,0.2000183700100845,0.3070575855208114,168,0.1548802504311467,0.1548802504311466,0.15488025043114687,0.009907250431146875,False,False,True,False,False,1.0683385901591795
LOWER,LOWER:P1:O1:R11,RIGID,1,1,11,-1,-0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,1.0000000000000004,9.192969283629723e-16,0.0,1.4571439944770619,0.2619890372281411,2.3109465997981196,1.4571440398526376,0.26198905016674684,2.31094663831272,1.4753203327238664,2.16597363831272,168,0.14497299999999996,0.14497299999999969,0.1449730000000001,3.0531133177191805e-16,False,True,True,False,False,
LOWER,LOWER:P1:O1:R11,SIMILARITY,1,1,11,-1,-1.3253219541260877e-09,3.640497155782558e-05,3.64049715578256e-05,0.9999635950284421,1.0000000000000007,9.7694125936795e-16,0.0,1.1925542356486356,1.1921902459402423,1.192849412040375,1.1925542896931973,1.1921903641022331,1.1928495301370698,1.047581307806931,1.0478765301370698,168,5.277737941652648e-06,5.277737941652642e-06,5.277737941652654e-06,0.14496772226205834,False,False,True,False,False,3.64049715578256e-05
LOWER,LOWER:P1:O1:R11,AFFINE,1,1,11,0,1.141347341897981,1.0683021851876213,1.0683749951307375,0.06837499513073753,1.0000681548199806,1.0010188256026766e-15,0.0,0.2892312387764688,0.10844186640814879,0.4520564544353885,0.28923157026360585,0.10844213187984231,0.45205645615669504,0.20001836697014158,0.3070834561566951,168,0.15488025047610815,0.15487583525048776,0.15488496211879893,0.00991196211879894,False,False,True,False,False,
LOWER,LOWER:P1:O1:R12,RIGID,1,1,12,1,0.9999999999999999,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,1.0000000000000004,7.173343332306565e-16,3.0000000000000004e-05,0.31015807543622714,0.1776796226897143,0.44128835316923987,0.3101583190019549,0.17767962294098463,0.4412883562729542,0.19827271082215264,0.29631535627295424,168,0.144973,0.14497299999999982,0.1449730000000002,2.220446049250313e-16,False,True,True,True,False,
LOWER,LOWER:P1:O1:R12,SIMILARITY,1,1,12,1,1.1413714682821923,1.068349881023156,1.0683498810231566,0.06834988102315664,1.0000000000000007,8.60001350756793e-16,0.00011,0.2891390541971449,0.10831743670804558,0.4521129060051705,0.2891394167927547,0.10831745968396815,0.4521129068514042,0.20001548205370717,0.30713990685140424,168,0.15488188730157001,0.1548818873015698,0.15488188730157024,0.009908887301570246,False,False,True,True,False,1.0683498810231564
LOWER,LOWER:P1:O1:R12,RIGID,1,1,12,-1,-1.0,1.0,1.0000000000000002,2.220446049250313e-16,1.0000000000000002,9.48663898376768e-16,9e-05,1.4310818118105504,0.07096491020203953,2.2485350589576516,1.4310820376961932,0.0709676254796128,2.2485350638441757,1.4778863632302535,2.103562063844176,168,0.144973,0.14497299999999982,0.14497300000000007,1.6653345369377348e-16,False,True,True,True,False,
LOWER,LOWER:P1:O1:R12,SIMILARITY,1,1,12,-1,-7.361684892093122e-10,2.7132425052127403e-05,2.7132425052127424e-05,0.9999728675749479,1.0000000000000007,9.769411809630105e-16,0.0,1.192554235791327,1.1921719717192871,1.1928458165793783,1.1925542898362864,1.1921720898830894,1.192845934676429,1.047581308112177,1.047872934676429,168,3.933469057082068e-06,3.9334690570820635e-06,3.93346905708207e-06,0.1449690665309429,False,False,True,False,False,2.7132425052127414e-05
