temperature_K,kappa_ref_ps_inv,frame,snapshot_time_ps,initial_state,final_survival,final_PYR5_population,maximum_PYR5_population,time_of_maximum_PYR5_ps,final_l1_distance_to_Gibbs,Gibbs_PYR5_population,maximum_energy_basis_rate_ps_inv,maximum_site_projector_overlap_weight
250.0,0.1,9,45.0,PYR5_bright,0.9999584570973851,0.9999584570973851,1.0,0.0,4.320217834311088e-05,0.9999800581865997,0.04131899615776793,0.09529942360809752
250.0,1.0,9,45.0,PYR2_bright,0.33250331678573514,0.00074351133967443,0.00074351133967443,100.0,1.9984730936940505,0.9999800581865997,0.41318996157767923,0.09529942360809752
250.0,1.0,9,45.0,PYR3_bright,0.47023110436432997,0.001562206650462223,0.001562206650462223,100.0,1.9968357030724402,0.9999800581865997,0.41318996157767923,0.09529942360809752
250.0,1.0,9,45.0,PYR4_bright,0.3737558980982246,0.0016229221235029385,0.0016229221235029385,100.0,1.9967142721263773,0.9999800581865997,0.41318996157767923,0.09529942360809752
250.0,1.0,9,45.0,PYR5_bright,0.9999614092147224,0.9999614092147224,1.0,0.0,3.729794397277912e-05,0.9999800581865997,0.41318996157767923,0.09529942360809752
250.0,10.0,9,45.0,PYR2_bright,0.1852702648331931,0.01327282972666837,0.01327282972666837,100.0,1.9734144569196215,0.9999800581865997,4.131899615776792,0.09529942360809752
250.0,10.0,9,45.0,PYR3_bright,0.4468206912923045,0.014260263290433004,0.014260263290433004,100.0,1.9714395897920665,0.9999800581865997,4.131899615776792,0.09529942360809752
250.0,10.0,9,45.0,PYR4_bright,0.35381205542166333,0.014322020940055944,0.014322020940055944,100.0,1.9713160744928375,0.9999800581865997,4.131899615776792,0.09529942360809752
250.0,10.0,9,45.0,PYR5_bright,0.9999616256691746,0.9999616256691746,1.0,0.0,3.686503456637131e-05,0.9999800581865997,4.131899615776792,0.09529942360809752
250.0,0.1,10,50.0,PYR2_bright,0.7380490181783974,6.123604558174689e-06,6.256574302229417e-06,99.80000000000001,1.999929397039111,0.9999708221242747,0.0030915031516998265,0.01496313264988558
250.0,0.1,10,50.0,PYR3_bright,0.8514437244391453,2.8234245557608428e-05,3.2964887627586576e-05,99.95,1.99988517575712,0.9999708221242747,0.0030915031516998265,0.01496313264988558
250.0,0.1,10,50.0,PYR4_bright,0.9657399285973058,0.0004641384171692208,0.0005296392928262714,99.7,1.999013367413909,0.9999708221242747,0.0030915031516998265,0.01496313264988558
250.0,0.1,10,50.0,PYR5_bright,0.9999769471982335,0.9999769471982335,1.0,0.0,1.225014825972036e-05,0.9999708221242747,0.0030915031516998265,0.01496313264988558
250.0,1.0,10,50.0,PYR2_bright,0.3384006350269781,0.00021854062324394498,0.00021854062324394498,100.0,1.9995045630022936,0.9999708221242747,0.030915031516998266,0.01496313264988558
250.0,1.0,10,50.0,PYR3_bright,0.6303703148859587,0.0003086949689285325,0.0003107157230408944,99.95,1.999324254310911,0.9999708221242747,0.030915031516998266,0.01496313264988558
250.0,1.0,10,50.0,PYR4_bright,0.7131215266423698,0.0038671085144823714,0.003914878973978989,99.7,1.9922074272198318,0.9999708221242747,0.030915031516998266,0.01496313264988558
250.0,1.0,10,50.0,PYR5_bright,0.9999728069228018,0.9999728069228018,1.0,0.0,9.260755428569365e-06,0.9999708221242747,0.030915031516998266,0.01496313264988558
250.0,10.0,10,50.0,PYR2_bright,0.3016923779215952,0.005542086208829984,0.005542086208829984,100.0,1.9888574718310637,0.9999708221242747,0.30915031516998265,0.01496313264988558
250.0,10.0,10,50.0,PYR3_bright,0.5773913250863378,0.005727369952397419,0.005727369952397419,100.0,1.9884869043438924,0.9999708221242747,0.30915031516998265,0.01496313264988558
250.0,10.0,10,50.0,PYR4_bright,0.13392178871190216,0.016446663191221178,0.016449433422559813,99.9,1.9670483178662486,0.9999708221242747,0.30915031516998265,0.01496313264988558
250.0,10.0,10,50.0,PYR5_bright,0.9999565407434174,0.9999565407434174,1.0,0.0,3.1849965653603235e-05,0.9999708221242747,0.30915031516998265,0.01496313264988558
250.0,0.1,11,55.0,PYR2_bright,0.9062938934933765,1.1124424097846297e-05,1.1175282218664857e-05,99.60000000000001,1.99992051210319,0.9999713804757229,0.0014476355718824204,0.008544387928225712
250.0,0.1,11,55.0,PYR3_bright,0.9180729791496071,4.490288339546682e-05,5.150585799441354e-05,99.95,1.9998529551846103,0.9999713804757229,0.0014476355718824204,0.008544387928225712
250.0,0.1,11,55.0,PYR4_bright,0.8406263421633499,0.000493079873081266,0.0005214756391511789,98.55000000000001,1.998956601205235,0.9999713804757229,0.0014476355718824204,0.008544387928225712
250.0,0.1,11,55.0,PYR5_bright,0.9999430436972024,0.9999430436972024,1.0,0.0,5.6673557140670354e-05,0.9999713804757229,0.0014476355718824204,0.008544387928225712
250.0,1.0,11,55.0,PYR2_bright,0.4417726585534984,0.0006125989649249754,0.0006125989649249754,100.0,1.9987175630218057,0.9999713804757229,0.014476355718824203,0.008544387928225712
250.0,1.0,11,55.0,PYR3_bright,0.6620979728661924,0.0009827031486939859,0.000986344013235301,99.95,1.9979773546542847,0.9999713804757229,0.014476355718824203,0.008544387928225712
250.0,1.0,11,55.0,PYR4_bright,0.32434945400877574,0.0027428884651003625,0.002752158187467415,99.9,1.9944569840214315,0.9999713804757229,0.014476355718824203,0.008544387928225712
250.0,1.0,11,55.0,PYR5_bright,0.9999472404670656,0.9999472404670656,1.0,0.0,4.828001756882984e-05,0.9999713804757229,0.014476355718824203,0.008544387928225712
250.0,10.0,11,55.0,PYR2_bright,0.16621500057344482,0.0122168805111801,0.0122168805111801,100.0,1.9755089999293642,0.9999713804757229,0.14476355718824202,0.008544387928225712
250.0,10.0,11,55.0,PYR3_bright,0.5810331417146136,0.012897276848075755,0.012897276848075755,100.0,1.9741482072555894,0.9999713804757229,0.14476355718824202,0.008544387928225712
250.0,10.0,11,55.0,PYR4_bright,0.23952129459150287,0.014804286651054965,0.014804286651054965,100.0,1.970334187649596,0.9999713804757229,0.14476355718824202,0.008544387928225712
250.0,10.0,11,55.0,PYR5_bright,0.9999495858181856,0.9999495858181856,1.0,0.0,4.358931531842556e-05,0.9999713804757229,0.14476355718824202,0.008544387928225712
250.0,0.1,12,60.0,PYR2_bright,0.5934867028987344,1.559567168666966e-05,1.5780280808860243e-05,99.75,1.9999137140619188,0.9999724527027878,0.01988753392485833,0.057554741269295426
250.0,0.1,12,60.0,PYR3_bright,0.429296682819513,2.9203257377023243e-05,3.0496929133465937e-05,99.4,1.9998864988905702,0.9999724527027878,0.01988753392485833,0.057554741269295426
250.0,0.1,12,60.0,PYR4_bright,0.8548418965115747,0.0004842797085441286,0.0004842797085441286,100.0,1.998976345988202,0.9999724527027878,0.01988753392485833,0.057554741269295426
250.0,0.1,12,60.0,PYR5_bright,0.9999143154111386,0.9999143154111386,1.0,0.0,0.00011627458300089737,0.9999724527027878,0.01988753392485833,0.057554741269295426
250.0,1.0,12,60.0,PYR2_bright,0.5066910478146783,0.0004664901476535748,0.0004664901476535748,100.0,1.9990119251105343,0.9999724527027878,0.1988753392485833,0.057554741269295426
250.0,1.0,12,60.0,PYR3_bright,0.36384854943774364,0.0005141959631501203,0.0005142717298050821,99.95,1.998916513479573,0.9999724527027878,0.1988753392485833,0.057554741269295426
250.0,1.0,12,60.0,PYR4_bright,0.2897994643274188,0.0024748636943453415,0.0024748636943453415,100.0,1.9949951780171356,0.9999724527027878,0.1988753392485833,0.057554741269295426
250.0,1.0,12,60.0,PYR5_bright,0.999934645246044,0.999934645246044,1.0,0.0,7.56149136948205e-05,0.9999724527027878,0.1988753392485833,0.057554741269295426
250.0,10.0,12,60.0,PYR2_bright,0.4874470862169603,0.00737791739398888,0.00737791739398888,100.0,1.985189070617531,0.9999724527027878,1.9887533924858332,0.057554741269295426
250.0,10.0,12,60.0,PYR3_bright,0.35271567368020695,0.007433865286386059,0.007433865286386059,100.0,1.9850771748327225,0.9999724527027878,1.9887533924858332,0.057554741269295426
250.0,10.0,12,60.0,PYR4_bright,0.1520782026287262,0.009730424917850589,0.009730424917850589,100.0,1.9804840555697627,0.9999724527027878,1.9887533924858332,0.057554741269295426
250.0,10.0,12,60.0,PYR5_bright,0.9999535060210538,0.9999535060210538,1.0,0.0,3.789336335827715e-05,0.9999724527027878,1.9887533924858332,0.057554741269295426
250.0,0.1,13,65.0,PYR2_bright,0.4633957517181873,0.00021316488024994895,0.00021316488024994895,100.0,1.9995250854639863,0.9999757076123111,0.14777421671279742,0.07177075797586718
250.0,0.1,13,65.0,PYR3_bright,0.9672872491318769,2.8487706374145286e-05,3.314362983599517e-05,99.95,1.9998944398117473,0.9999757076123111,0.14777421671279742,0.07177075797586718
250.0,0.1,13,65.0,PYR4_bright,0.4844390077698973,0.00024614892724078206,0.0002470040227997091,99.95,1.9994591173700083,0.9999757076123111,0.14777421671279742,0.07177075797586718
250.0,0.1,13,65.0,PYR5_bright,0.9999584929532592,0.9999584929532592,1.0,0.0,3.693864986165094e-05,0.9999757076123111,0.14777421671279742,0.07177075797586718
250.0,1.0,13,65.0,PYR2_bright,0.31565655651492935,0.0017650836949317955,0.0017650836949317955,100.0,1.9964212478350623,0.9999757076123111,1.477742167127974,0.07177075797586718
250.0,1.0,13,65.0,PYR3_bright,0.8091791975393743,0.0004553197199494101,0.0004591577329088707,99.95,1.9990407757850504,0.9999757076123111,1.477742167127974,0.07177075797586718
250.0,1.0,13,65.0,PYR4_bright,0.3301269959263597,0.0017971793549962,0.0017972771056740365,99.95,1.9963570565149227,0.9999757076123111,1.477742167127974,0.07177075797586718
250.0,1.0,13,65.0,PYR5_bright,0.9999581650512037,0.9999581650512037,1.0,0.0,3.508512247224895e-05,0.9999757076123111,1.477742167127974,0.07177075797586718
250.0,10.0,13,65.0,PYR2_bright,0.16793403259082168,0.010580444485744186,0.010580444485744186,100.0,1.97879052625348,0.9999757076123111,14.77742167127974,0.07177075797586718
250.0,10.0,13,65.0,PYR3_bright,0.6476496774975108,0.008173987842164913,0.008173987842164913,100.0,1.9836034395406532,0.9999757076123111,14.77742167127974,0.07177075797586718
250.0,10.0,13,65.0,PYR4_bright,0.1758301536589206,0.010611622223206914,0.010611622223206914,100.0,1.9787281707785547,0.9999757076123111,14.77742167127974,0.07177075797586718
250.0,10.0,13,65.0,PYR5_bright,0.9999565677061903,0.9999565677061903,1.0,0.0,3.8279812571811626e-05,0.9999757076123111,14.77742167127974,0.07177075797586718
250.0,0.1,14,70.0,PYR2_bright,0.5319538722280625,1.4683785165786446e-05,1.4710693550616863e-05,99.95,1.9999091906964703,0.9999692791334006,0.06565325457084364,0.12877177505395063
250.0,0.1,14,70.0,PYR3_bright,0.43709630375345054,1.8037051245757228e-05,1.8747395307495094e-05,99.7,1.9999024841643291,0.9999692791334006,0.06565325457084364,0.12877177505395063
250.0,0.1,14,70.0,PYR4_bright,0.9769841981560183,0.0005364457603841079,0.000636211484939157,99.7,1.9988656667460543,0.9999692791334006,0.06565325457084364,0.12877177505395063
250.0,0.1,14,70.0,PYR5_bright,0.9999945139951426,0.9999945139951426,1.0,0.0,5.0469723494890125e-05,0.9999692791334006,0.06565325457084364,0.12877177505395063
250.0,1.0,14,70.0,PYR2_bright,0.41921109954557007,0.0007412101596712409,0.0007412101596712409,100.0,1.9984561379476502,0.9999692791334006,0.6565325457084364,0.12877177505395063
250.0,1.0,14,70.0,PYR3_bright,0.3452937078329662,0.0007606293546641296,0.0007606293546641296,100.0,1.9984172995576703,0.9999692791334006,0.6565325457084364,0.12877177505395063
250.0,1.0,14,70.0,PYR4_bright,0.8451015976972439,0.004945554099338278,0.005024862194284788,99.7,1.9900474500683125,0.9999692791334006,0.6565325457084364,0.12877177505395063
250.0,1.0,14,70.0,PYR5_bright,0.9999905487059942,0.9999905487059942,1.0,0.0,4.8202665143554544e-05,0.9999692791334006,0.6565325457084364,0.12877177505395063
250.0,10.0,14,70.0,PYR2_bright,0.20959119224651004,0.02615481520635475,0.02615481520635475,100.0,1.947628927853856,0.9999692791334006,6.565325457084365,0.12877177505395063
250.0,10.0,14,70.0,PYR3_bright,0.17444811284387182,0.026202346585561725,0.026202346585561725,100.0,1.9475338650954592,0.9999692791334006,6.565325457084365,0.12877177505395063
250.0,10.0,14,70.0,PYR4_bright,0.5912480903497205,0.03678827283841111,0.03680571596230618,99.95,1.9263620125897885,0.9999692791334006,6.565325457084365,0.12877177505395063
250.0,10.0,14,70.0,PYR5_bright,0.9999649673211976,0.9999649673211976,1.0,0.0,1.7936932488853602e-05,0.9999692791334006,6.565325457084365,0.12877177505395063
250.0,0.1,15,75.0,PYR2_bright,0.6226239398648433,3.7761836889269134e-05,3.7788363205688905e-05,99.95,1.9998688779436606,0.9999722008086178,0.012775656910017285,0.04155580753491085
250.0,0.1,15,75.0,PYR3_bright,0.5446877514960974,0.00013875380358829495,0.00014093459408120397,99.75,1.9996668940102689,0.9999722008086178,0.012775656910017285,0.04155580753491085
250.0,0.1,15,75.0,PYR4_bright,0.4433437390928047,0.000312433413995722,0.00034777229802649215,99.45,1.9993195347894501,0.9999722008086178,0.012775656910017285,0.04155580753491085
250.0,0.1,15,75.0,PYR5_bright,0.9999644151704501,0.9999644151704501,1.0,0.0,2.2251931182599813e-05,0.9999722008086178,0.012775656910017285,0.04155580753491085
250.0,1.0,15,75.0,PYR2_bright,0.2537835156278608,0.0012950791756896432,0.0012950791756896432,100.0,1.9973542432656253,0.9999722008086178,0.12775656910017286,0.04155580753491085
250.0,1.0,15,75.0,PYR3_bright,0.4416133684232445,0.0015571605524746714,0.0015571605524746714,100.0,1.9968300805120416,0.9999722008086178,0.12775656910017286,0.04155580753491085
250.0,1.0,15,75.0,PYR4_bright,0.30424678304737074,0.0017747109776198463,0.0017747109776198463,100.0,1.9963949796617553,0.9999722008086178,0.12775656910017286,0.04155580753491085
250.0,1.0,15,75.0,PYR5_bright,0.9999509357012523,0.9999509357012523,1.0,0.0,4.253021446174448e-05,0.9999722008086178,0.12775656910017286,0.04155580753491085
250.0,10.0,15,75.0,PYR2_bright,0.24940534275708762,0.015064570197306152,0.015064570197306152,100.0,1.9698152612227664,0.9999722008086178,1.2775656910017283,0.04155580753491085
250.0,10.0,15,75.0,PYR3_bright,0.43540300104162777,0.01532344056673413,0.01532344056673413,100.0,1.9692975204838792,0.9999722008086178,1.2775656910017283,0.04155580753491085
250.0,10.0,15,75.0,PYR4_bright,0.299868397737374,0.01553806269366443,0.01553806269366443,100.0,1.9688682762300562,0.9999722008086178,1.2775656910017283,0.04155580753491085
250.0,10.0,15,75.0,PYR5_bright,0.999951194188243,0.999951194188243,1.0,0.0,4.201324083372734e-05,0.9999722008086178,1.2775656910017283,0.04155580753491085
250.0,0.1,16,80.0,PYR2_bright,0.8675608803227233,1.3351666313769608e-05,1.3418775763909548e-05,99.75,1.9999170031930462,0.9999718532627129,0.0025867152903961193,0.01313136762480363
250.0,0.1,16,80.0,PYR3_bright,0.8585278395456715,6.246213950498082e-05,6.53621496873942e-05,99.55000000000001,1.9998187822466695,0.9999718532627129,0.0025867152903961193,0.01313136762480363
250.0,0.1,16,80.0,PYR4_bright,0.7595269603778323,0.00044178518125472503,0.0004898543333165915,99.9,1.9990601361631968,0.9999718532627129,0.0025867152903961193,0.01313136762480363
250.0,0.1,16,80.0,PYR5_bright,0.999958046779353,0.999958046779353,1.0,0.0,2.76129669831245e-05,0.9999718532627129,0.0025867152903961193,0.01313136762480363
250.0,1.0,16,80.0,PYR2_bright,0.34919145923101724,0.0007302894267777919,0.0007302894267777919,100.0,1.9984831276717698,0.9999718532627129,0.02586715290396119,0.01313136762480363
250.0,1.0,16,80.0,PYR3_bright,0.5673154540910748,0.0012522224574464842,0.0012522224574464842,100.0,1.9974392616104741,0.9999718532627129,0.02586715290396119,0.01313136762480363
250.0,1.0,16,80.0,PYR4_bright,0.29043344153010836,0.002284694841822094,0.002296260504161781,99.9,1.9953743168417335,0.9999718532627129,0.02586715290396119,0.01313136762480363
250.0,1.0,16,80.0,PYR5_bright,0.9999519922239586,0.9999519922239586,1.0,0.0,3.9722077442626236e-05,0.9999718532627129,0.02586715290396119,0.01313136762480363
250.0,10.0,16,80.0,PYR2_bright,0.19140680932934084,0.01318711106779473,0.01318711106779473,100.0,1.9735694843896843,0.9999718532627129,0.25867152903961194,0.01313136762480363
250.0,10.0,16,80.0,PYR3_bright,0.5307306436753376,0.013899643926792148,0.013899643926792148,100.0,1.9721444186716994,0.9999718532627129,0.25867152903961194,0.01313136762480363
250.0,10.0,16,80.0,PYR4_bright,0.26382342558665006,0.014936830237307392,0.014936830237307392,100.0,1.9700700460506455,0.9999718532627129,0.25867152903961194,0.01313136762480363
250.0,10.0,16,80.0,PYR5_bright,0.999950422111309,0.999950422111309,1.0,0.0,4.286230265391846e-05,0.9999718532627129,0.25867152903961194,0.01313136762480363
250.0,0.1,17,85.0,PYR2_bright,0.3637663261332291,0.0001144191371197773,0.0001144191371197773,100.0,1.99973050900592,0.9999796736400832,0.3885214271660639,0.43499328272271165
250.0,0.1,17,85.0,PYR3_bright,0.34776754404885035,0.00011754532597954696,0.00011754532597954696,100.0,1.9997242566282334,0.9999796736400832,0.3885214271660639,0.43499328272271165
250.0,0.1,17,85.0,PYR4_bright,0.28836168761234543,0.00016125078202768666,0.00016125078202768666,100.0,1.9996368457161253,0.9999796736400832,0.3885214271660639,0.43499328272271165
250.0,0.1,17,85.0,PYR5_bright,0.9999596496989748,0.9999596496989748,1.0,0.0,4.004788227581048e-05,0.9999796736400832,0.3885214271660639,0.43499328272271165
250.0,1.0,17,85.0,PYR2_bright,0.363379304464878,0.001165241336440719,0.001165241336440719,100.0,1.9976288646070417,0.9999796736400832,3.885214271660639,0.43499328272271165
250.0,1.0,17,85.0,PYR3_bright,0.3473996876987613,0.0011684075828475471,0.0011684075828475471,100.0,1.9976225321142742,0.9999796736400832,3.885214271660639,0.43499328272271165
250.0,1.0,17,85.0,PYR4_bright,0.2880413928828123,0.0012112655996762086,0.0012112655996762086,100.0,1.9975368160806979,0.9999796736400832,3.885214271660639,0.43499328272271165
250.0,1.0,17,85.0,PYR5_bright,0.9999603882549642,0.9999603882549642,1.0,0.0,3.8570770157880685e-05,0.9999796736400832,3.885214271660639,0.43499328272271165
250.0,10.0,17,85.0,PYR2_bright,0.3595783297400445,0.011612922381291945,0.011612922381291945,100.0,1.9767335025176993,0.9999796736400832,38.85214271660639,0.43499328272271165
250.0,10.0,17,85.0,PYR3_bright,0.3437658680743679,0.011616055508501066,0.011616055508501066,100.0,1.9767272362632868,0.9999796736400832,38.85214271660639,0.43499328272271165
250.0,10.0,17,85.0,PYR4_bright,0.2850286565367083,0.011658465226951414,0.011658465226951414,100.0,1.976642416826368,0.9999796736400832,38.85214271660639,0.43499328272271165
250.0,10.0,17,85.0,PYR5_bright,0.9999605899816537,0.9999605899816537,1.0,0.0,3.816731675605021e-05,0.9999796736400832,38.85214271660639,0.43499328272271165
250.0,0.1,18,90.0,PYR2_bright,0.34871852634538214,0.0001409014206575501,0.0001409014206575501,100.0,1.9996773509171768,0.999979576879394,0.39550243424858733,0.31124605806673444
250.0,0.1,18,90.0,PYR3_bright,0.3183315984861221,0.00014043455173479136,0.00014043455173479136,100.0,1.999678284655037,0.999979576879394,0.39550243424858733,0.31124605806673444
250.0,0.1,18,90.0,PYR4_bright,0.3328027008453287,0.00016019440278189093,0.00016019440278189093,100.0,1.9996387649529312,0.999979576879394,0.39550243424858733,0.31124605806673444
250.0,0.1,18,90.0,PYR5_bright,0.9999602183947843,0.9999602183947843,1.0,0.0,3.871696889678821e-05,0.999979576879394,0.39550243424858733,0.31124605806673444
250.0,1.0,18,90.0,PYR2_bright,0.34829876362136325,0.0013444374456995504,0.0013444374456995504,100.0,1.9972702788675107,0.999979576879394,3.955024342485873,0.31124605806673444
250.0,1.0,18,90.0,PYR3_bright,0.3179484142316451,0.001343971138709764,0.001343971138709764,100.0,1.9972712114814815,0.999979576879394,3.955024342485873,0.31124605806673444
250.0,1.0,18,90.0,PYR4_bright,0.33240211934986835,0.0013637072044006735,0.0013637072044006735,100.0,1.9972317393501193,0.999979576879394,3.955024342485873,0.31124605806673444
250.0,1.0,18,90.0,PYR5_bright,0.9999602416976038,0.9999602416976038,1.0,0.0,3.8670363770567225e-05,0.999979576879394,3.955024342485873,0.31124605806673444
250.0,10.0,18,90.0,PYR2_bright,0.3441288267234967,0.013300404447876403,0.013300404447876403,100.0,1.9733583448635077,0.999979576879394,39.55024342485873,0.31124605806673444
250.0,10.0,18,90.0,PYR3_bright,0.31414184907028503,0.013299943723657481,0.013299943723657481,100.0,1.9733592663119468,0.999979576879394,39.55024342485873,0.31124605806673444
250.0,10.0,18,90.0,PYR4_bright,0.32842272941798456,0.013319443503100326,0.013319443503100326,100.0,1.9733202667530618,0.999979576879394,39.55024342485873,0.31124605806673444
250.0,10.0,18,90.0,PYR5_bright,0.9999604731837837,0.9999604731837837,1.0,0.0,3.820739084580443e-05,0.999979576879394,39.55024342485873,0.31124605806673444
250.0,0.1,19,95.0,PYR2_bright,0.36210362814777913,6.435743097421748e-05,6.442419555601564e-05,99.95,1.9998187969433396,0.9999737559026659,0.026900370108025918,0.07141692178269995
250.0,0.1,19,95.0,PYR3_bright,0.4348027704229623,9.19006425861121e-05,9.411133625291414e-05,99.55000000000001,1.9997637105201087,0.9999737559026659,0.026900370108025918,0.07141692178269995
250.0,0.1,19,95.0,PYR4_bright,0.4478530188433918,0.000356687513991119,0.0003568560412822647,99.30000000000001,1.9992341367773063,0.9999737559026659,0.026900370108025918,0.07141692178269995
250.0,0.1,19,95.0,PYR5_bright,0.9999281480564793,0.9999281480564793,1.0,0.0,9.121569232406409e-05,0.9999737559026659,0.026900370108025918,0.07141692178269995
250.0,1.0,19,95.0,PYR2_bright,0.3129061296114973,0.0012499586185604034,0.0012499586185604034,100.0,1.99744759456854,0.9999737559026659,0.26900370108025917,0.07141692178269995
250.0,1.0,19,95.0,PYR3_bright,0.41377337597033376,0.0012885554053635516,0.0012885554053635516,100.0,1.9973704009949782,0.9999737559026659,0.26900370108025917,0.07141692178269995
250.0,1.0,19,95.0,PYR4_bright,0.2719613318905863,0.0015970971921759989,0.0015970971921759989,100.0,1.9967533174213217,0.9999737559026659,0.26900370108025917,0.07141692178269995
250.0,1.0,19,95.0,PYR5_bright,0.9999520335539039,0.9999520335539039,1.0,0.0,4.344469788069635e-05,0.9999737559026659,0.26900370108025917,0.07141692178269995
250.0,10.0,19,95.0,PYR2_bright,0.30913599455576335,0.013282477270544643,0.013282477270544643,100.0,1.973382557264514,0.9999737559026659,2.690037010802592,0.07141692178269995
250.0,10.0,19,95.0,PYR3_bright,0.4087881571882638,0.013320615701980686,0.013320615701980686,100.0,1.9733062804016677,0.9999737559026659,2.690037010802592,0.07141692178269995
250.0,10.0,19,95.0,PYR4_bright,0.2686842302950297,0.013625158979187148,0.013625158979187148,100.0,1.9726971938473272,0.9999737559026659,2.690037010802592,0.07141692178269995
250.0,10.0,19,95.0,PYR5_bright,0.9999525623095047,0.9999525623095047,1.0,0.0,4.2387186662304495e-05,0.9999737559026659,2.690037010802592,0.07141692178269995
250.0,0.1,20,100.0,PYR2_bright,0.6252858704420403,2.3550220171986914e-05,2.3669586302840885e-05,99.80000000000001,1.9999019342969064,0.9999745173686778,0.004404421619286086,0.019174860155548586
250.0,0.1,20,100.0,PYR3_bright,0.7442919113196074,4.392215544084194e-05,4.860421938824416e-05,99.80000000000001,1.999861190426377,0.9999745173686778,0.004404421619286086,0.019174860155548586
250.0,0.1,20,100.0,PYR4_bright,0.7632372887202822,0.00041735064326009133,0.0004636450594231654,99.4,1.9991143334507204,0.9999745173686778,0.004404421619286086,0.019174860155548586
250.0,0.1,20,100.0,PYR5_bright,0.9999637330718014,0.9999637330718014,1.0,0.0,2.1568593749257166e-05,0.9999745173686778,0.004404421619286086,0.019174860155548586
250.0,1.0,20,100.0,PYR2_bright,0.28541711705122247,0.000839043619782834,0.000839043619782834,100.0,1.998270947497931,0.9999745173686778,0.04404421619286086,0.019174860155548586
250.0,1.0,20,100.0,PYR3_bright,0.49740796013919186,0.0008853084501347216,0.0008853084501347216,100.0,1.998178417837269,0.9999745173686778,0.04404421619286086,0.019174860155548586
250.0,1.0,20,100.0,PYR4_bright,0.24814578042832855,0.002066854666664041,0.0020786575849574868,99.95,1.9958153254041573,0.9999745173686778,0.04404421619286086,0.019174860155548586
250.0,1.0,20,100.0,PYR5_bright,0.999956141978558,0.999956141978558,1.0,0.0,3.6750780366163845e-05,0.9999745173686778,0.04404421619286086,0.019174860155548586
250.0,10.0,20,100.0,PYR2_bright,0.2795516543133823,0.010884847994839183,0.010884847994839183,100.0,1.9781793387477058,0.9999745173686778,0.44044216192860863,0.019174860155548586
250.0,10.0,20,100.0,PYR3_bright,0.48818358061651146,0.010931625479768583,0.010931625479768583,100.0,1.978085783777844,0.9999745173686778,0.44044216192860863,0.019174860155548586
250.0,10.0,20,100.0,PYR4_bright,0.22107545071633145,0.012142258256502881,0.012142258256502881,100.0,1.9756645182243795,0.9999745173686778,0.44044216192860863,0.019174860155548586
250.0,10.0,20,100.0,PYR5_bright,0.999953288415618,0.999953288415618,1.0,0.0,4.245790613655139e-05,0.9999745173686778,0.44044216192860863,0.019174860155548586
300.0,0.1,0,0.0,PYR2_bright,0.7005021362723755,1.7799314232550516e-05,1.8016397216593095e-05,99.65,1.9998602025283956,0.9999479005785497,0.006827912873566138,0.02391405606113543
300.0,0.1,0,0.0,PYR3_bright,0.44421159157325985,8.161428749234968e-05,8.412548087784516e-05,99.45,1.9997325725818973,0.9999479005785497,0.006827912873566138,0.02391405606113543
300.0,0.1,0,0.0,PYR4_bright,0.590091230221131,0.00039165454058364736,0.000392432840211252,99.15,1.9991124920757253,0.9999479005785497,0.006827912873566138,0.02391405606113543
300.0,0.1,0,0.0,PYR5_bright,0.9999260702368884,0.9999260702368884,1.0,0.0,6.987152049019281e-05,0.9999479005785497,0.006827912873566138,0.02391405606113543
300.0,1.0,0,0.0,PYR2_bright,0.48147971081529267,0.0007771550784791104,0.0007771550784791104,100.0,1.9983414910003159,0.9999479005785497,0.06827912873566137,0.02391405606113543
300.0,1.0,0,0.0,PYR3_bright,0.31408138013667314,0.0009861552130087802,0.0009861552130087802,100.0,1.9979234907312677,0.9999479005785497,0.06827912873566137,0.02391405606113543
300.0,1.0,0,0.0,PYR4_bright,0.20691513044915527,0.0015091004263499603,0.0015091004263499603,100.0,1.9968776003045736,0.9999479005785497,0.06827912873566137,0.02391405606113543
300.0,1.0,0,0.0,PYR5_bright,0.9999524622727423,0.9999524622727423,1.0,0.0,9.835058096933848e-06,0.9999479005785497,0.06827912873566137,0.02391405606113543
300.0,10.0,0,0.0,PYR2_bright,0.4759897026997043,0.009561196025739481,0.009561196025739481,100.0,1.9807734091057156,0.9999479005785497,0.6827912873566138,0.02391405606113543
300.0,10.0,0,0.0,PYR3_bright,0.3112773490421256,0.009769380500192144,0.009769380500192144,100.0,1.9803570401568042,0.9999479005785497,0.6827912873566138,0.02391405606113543
300.0,10.0,0,0.0,PYR4_bright,0.20295737080113677,0.0102875457146569,0.0102875457146569,100.0,1.9793207097279057,0.9999479005785497,0.6827912873566138,0.02391405606113543
300.0,10.0,0,0.0,PYR5_bright,0.9999539169999805,0.9999539169999805,1.0,0.0,1.2032842794039431e-05,0.9999479005785497,0.6827912873566138,0.02391405606113543
300.0,0.1,1,5.0,PYR2_bright,0.7933866110494667,1.8370320136914433e-05,1.8370320136914433e-05,100.0,1.9998968736238312,0.999966807132184,0.0016758617661683105,0.008470351201202486
300.0,0.1,1,5.0,PYR3_bright,0.8966645643701296,3.1432897308420675e-05,3.1956239369495684e-05,98.5,1.9998707484695055,0.999966807132184,0.0016758617661683105,0.008470351201202486
