temperature_K,kappa_ref_ps_inv,gamma_phi_ps_inv,frame,snapshot_time_ps,initial_state,final_survival,final_PYR5_population,maximum_PYR5_population,time_of_maximum_PYR5_ps,final_l1_distance_to_steady,final_l1_distance_to_Gibbs,steady_PYR5_population,integrated_downward_flux_to_PYR5,integrated_upward_flux_from_PYR5,net_thermal_flux_to_PYR5,PYR2_gateway_fraction,PYR3_gateway_fraction,PYR4_gateway_fraction
150.0,0.1,1.0,1,5.0,PYR5_bright,0.9957782892847347,0.9957782892847347,1.0,0.0,1.4724016182317765,0.008401461327763064,0.2595774801689212,6.483295700558915e-07,3.4756473443433526e-15,6.483295665802441e-07,0.00047118602592769484,0.010770076854841677,0.9887587371192307
150.0,0.1,1.0,2,10.0,PYR2_bright,0.32077087723059383,0.0013546667140933821,0.0013546667140933821,100.0,0.528835480343113,1.997248130036133,0.2657724068855157,0.00012284602658573147,7.660909891268151e-18,0.0001228460265857238,0.008084427008583165,0.11080562819517475,0.8811099447962422
150.0,0.1,1.0,2,10.0,PYR3_bright,0.35124655874099386,0.0015005607987690762,0.0015005607987690762,100.0,0.5285436921737088,1.9969563418667289,0.2657724068855157,0.00013601888185240204,9.249338471766127e-18,0.0001360188818523928,0.005555778172875567,0.11997142890616463,0.8744727929209597
150.0,0.1,1.0,2,10.0,PYR4_bright,0.3265367031789907,0.0017918998968931882,0.0017918998968931882,100.0,0.5279610139775515,1.9963736636705716,0.2657724068855157,0.0001606951154442121,1.2675088409388649e-17,0.00016069511544419943,0.004422361061806063,0.08769622959698652,0.9078814093412075
150.0,0.1,1.0,2,10.0,PYR5_bright,0.9957172879699973,0.9957172879699973,1.0,0.0,1.4598897621686813,0.008522887524338614,0.2657724068855157,3.731621227757654e-07,1.2689500770911012e-14,3.7316211008626466e-07,0.0036585902737729815,0.079479916125751,0.9168614936004761
150.0,0.1,1.0,3,15.0,PYR2_bright,0.6422433383609857,0.00033697021548353994,0.00033697021548353994,100.0,0.8225426280975618,1.9992925123585006,0.2667541508201601,3.0419212212570136e-05,1.2033760668363535e-19,3.0419212212570014e-05,0.023324523345037828,0.07317335492224639,0.9035021217327158
150.0,0.1,1.0,3,15.0,PYR3_bright,0.5680768942229016,0.0006973499472853962,0.0006973499472853962,100.0,0.6361521583272263,1.9985717528948748,0.2667541508201601,6.299770642537366e-05,2.8782094474693855e-19,6.299770642537338e-05,0.0014464072746264353,0.2311868854281956,0.7673667072971779
150.0,0.1,1.0,3,15.0,PYR4_bright,0.57304729321595,0.0026534349198310612,0.0026534349198310612,100.0,0.6925867463700259,1.994659582949844,0.2667541508201601,0.00023937292376485864,1.4640581386736614e-18,0.00023937292376485718,0.0003020179647995715,0.013735789008497411,0.9859621930267031
150.0,0.1,1.0,3,15.0,PYR5_bright,0.9966221814706868,0.9966221814706868,1.0,0.0,1.459736061301193,0.006722089848194573,0.2667541508201601,4.1940964897124193e-07,1.0109491296413445e-15,4.194096479602928e-07,0.0002132214060396715,0.01288042261637355,0.9869063559775867
150.0,0.1,1.0,4,20.0,PYR2_bright,0.3073564579516484,0.0013798611013910323,0.0013798611013910323,100.0,0.5650140399310777,1.9971980083703134,0.28388688106677984,0.00012497331986087795,2.7437828970763626e-18,0.0001249733198608752,0.002794453156923199,0.03337012028767201,0.9638354265554048
150.0,0.1,1.0,4,20.0,PYR3_bright,0.33160888783497133,0.0015497376939351945,0.0015497376939351945,100.0,0.5646742867459996,1.9968582551852354,0.28388688106677984,0.00014040508229697104,3.3992367141618932e-18,0.00014040508229696766,0.002018304974145128,0.03273892663687429,0.9652427683889805
150.0,0.1,1.0,4,20.0,PYR4_bright,0.360346419001139,0.0020674336281977968,0.0020674336281977968,100.0,0.5636388948774866,1.9958228633167225,0.28388688106677984,0.00018585867119415197,5.523141980671025e-18,0.00018585867119414644,0.0012511951632034443,0.020726454786285323,0.9780223500505113
150.0,0.1,1.0,4,20.0,PYR5_bright,0.9957449321348648,0.9957449321348648,1.0,0.0,1.4237161021359042,0.008467866303331656,0.28388688106677984,4.458958842585129e-07,4.6942223668660784e-15,4.4589587956429057e-07,0.0009448329431581644,0.01721113895671747,0.9818440281001243
150.0,0.1,1.0,5,25.0,PYR2_bright,0.5172508474596367,0.00024903518233514524,0.00024903518233514524,100.0,0.8696862424117282,1.9994522243915736,0.26218925233106194,2.2470035154839123e-05,1.3208035650872763e-17,2.2470035154825916e-05,0.04775894629799264,0.38797020368664337,0.5642708500153639
150.0,0.1,1.0,5,25.0,PYR3_bright,0.4929539482033019,0.0005973314792376268,0.0005973314792376268,100.0,0.7485856697524726,1.9987556317977635,0.26218925233106194,5.396805387912789e-05,4.0084632900738136e-17,5.3968053879087805e-05,0.007743008365449291,0.3675663453669078,0.6246906462676429
150.0,0.1,1.0,5,25.0,PYR4_bright,0.7936584033969738,0.004613614847574272,0.004613614847574272,100.0,1.1135855199199454,1.9907230650611192,0.26218925233106194,0.00041668901640548627,3.7041587015566416e-16,0.00041668901640511585,0.00010498458446054007,0.005736230795087745,0.9941587846204517
150.0,0.1,1.0,5,25.0,PYR5_bright,0.9950045383900923,0.9950045383900923,1.0,0.0,1.4656305721180531,0.009941217976178647,0.26218925233106194,1.0210057288693873e-06,1.5431309961870954e-13,1.0210055745562876e-06,0.00011665810510334675,0.007296119718582592,0.992587222176314
150.0,0.1,1.0,6,30.0,PYR2_bright,0.40474375760676257,0.0010096300102274112,0.0010096300102274112,100.0,0.5384243640900801,1.9979373429432228,0.27022181205521234,9.133210710381156e-05,4.165891837222326e-18,9.13321071038074e-05,0.021923248911628373,0.048772534901329226,0.9293042161870424
150.0,0.1,1.0,6,30.0,PYR3_bright,0.3268081749338321,0.0018564941647354677,0.0018564941647354677,100.0,0.5367306357810886,1.9962436146342313,0.27022181205521234,0.0001683843149484951,1.0165387484560056e-17,0.00016838431494848493,0.004545808299513807,0.05034989841653998,0.9451042932839462
150.0,0.1,1.0,6,30.0,PYR4_bright,0.3522175984800891,0.0020215708100496358,0.0020215708100496358,100.0,0.5364004824904671,1.9959134613436098,0.27022181205521234,0.00018159002986284343,1.1792231372427935e-17,0.00018159002986283164,0.004013361831870941,0.043889355662947514,0.9520972825051816
150.0,0.1,1.0,6,30.0,PYR5_bright,0.9956313964843658,0.9956313964843658,1.0,0.0,1.4508191688582428,0.008693809994899802,0.27022181205521234,4.3115302146715386e-07,1.0630234573426485e-14,4.311530108369193e-07,0.0029114310848743336,0.04138709103864102,0.9557014778764847
150.0,0.1,1.0,7,35.0,PYR2_bright,0.7136082485850384,0.00030558501588499014,0.00030558501588499014,100.0,0.960896692449789,1.9993400427676975,0.26542399739656675,2.7579133837357316e-05,4.250364940294155e-18,2.7579133837353067e-05,0.03150142910761653,0.10430470204426368,0.8641938688481198
150.0,0.1,1.0,7,35.0,PYR3_bright,0.5468742913265624,0.001131874446365237,0.001131874446365237,100.0,0.6650128760902811,1.997687463906749,0.26542399739656675,0.00010233813960676425,1.880511068705765e-17,0.00010233813960674544,0.0009559849483641074,0.19443304361261138,0.8046109714390245
150.0,0.1,1.0,7,35.0,PYR4_bright,0.5833633124370259,0.0038892855287593667,0.0038892855287593667,100.0,0.7924532408632605,1.992172641741964,0.26542399739656675,0.00035114541072306615,8.664134411019123e-17,0.0003511454107229795,0.00014363438802566663,0.015343136591719354,0.9845132290202551
150.0,0.1,1.0,7,35.0,PYR5_bright,0.9950947531377148,0.9950947531377148,1.0,0.0,1.4593415114824997,0.009761706524206423,0.26542399739656675,8.94562843364091e-07,4.090123095000684e-14,8.945628024628601e-07,0.00010193655384987907,0.013716789150603537,0.9861812742955466
150.0,0.1,1.0,8,40.0,PYR2_bright,0.37427210697038343,0.0008009437667051118,0.0008009437667051118,100.0,0.5416539407952117,1.9983493368113754,0.26225388441666647,7.241068161078262e-05,1.5826027927243535e-17,7.241068161076679e-05,0.008113708632586451,0.1708344536943807,0.8210518376730329
150.0,0.1,1.0,8,40.0,PYR3_bright,0.3910661703359432,0.0009337194526533937,0.0009337194526533937,100.0,0.5226403299277618,1.9980837854394713,0.26225388441666647,8.440572190683782e-05,2.0181229965811914e-17,8.440572190681764e-05,0.005948045754241162,0.1611692506628693,0.8328827035828895
150.0,0.1,1.0,8,40.0,PYR4_bright,0.501750770911332,0.0035850761440519496,0.0035850761440519496,100.0,0.5363044010788943,1.9927810720566865,0.26225388441666647,0.0003236154259305657,1.0558731878679508e-16,0.0003236154259304601,0.0005311762943280531,0.015436762782326013,0.9840320609233459
150.0,0.1,1.0,8,40.0,PYR5_bright,0.9950953457530777,0.9950953457530777,1.0,0.0,1.465682922673282,0.009760532838427621,0.26225388441666647,8.390508295750884e-07,5.2830045735722186e-14,8.390507767450427e-07,0.00041974548781714054,0.013167782465163692,0.9864124720470191
150.0,0.1,1.0,9,45.0,PYR2_bright,0.495686596804817,0.0006153093279010787,0.0006153093279010787,100.0,0.5348189783233288,1.9987307390593805,0.2658686503241939,5.5603566780224224e-05,7.29113757883545e-19,5.560356678022349e-05,0.011637401075853527,0.15375008073281368,0.8346125181913328
150.0,0.1,1.0,9,45.0,PYR3_bright,0.38960074320579113,0.001699165818600927,0.001699165818600927,100.0,0.5283389690111779,1.9965630260779963,0.2658686503241939,0.00015409555822035087,2.840603763826889e-18,0.00015409555822034802,0.0009361661667801082,0.1485027585381491,0.8505610752950707
150.0,0.1,1.0,9,45.0,PYR4_bright,0.37057040072115977,0.0018734419163348487,0.0018734419163348487,100.0,0.5322469786896102,1.9962144738825205,0.2658686503241939,0.00016832274410268392,3.3488078168055535e-18,0.00016832274410268056,0.0007578088419939907,0.12719915765090378,0.8720430335071022
150.0,0.1,1.0,9,45.0,PYR5_bright,0.9961086823362438,0.9961086823362438,1.0,0.0,1.4604800640241544,0.007743993042663783,0.2658686503241939,3.479448561807079e-07,3.297509191004767e-15,3.4794485288319866e-07,0.0005255128342167213,0.12185103293988846,0.8776234542258949
150.0,0.1,1.0,10,50.0,PYR2_bright,0.4660636129345489,0.0003075779670120264,0.0003075779670120264,100.0,0.8238892918110758,1.9993368598766639,0.2621158670099826,2.7759637312278322e-05,4.004368677975242e-18,2.7759637312274318e-05,0.03270591886078996,0.34106243366432026,0.6262316474748898
150.0,0.1,1.0,10,50.0,PYR3_bright,0.45592381710364155,0.000588335080326236,0.000588335080326236,100.0,0.7271069358849986,1.9987753456500057,0.2621158670099826,5.3152972411182015e-05,9.478540074139782e-18,5.3152972411172535e-05,0.008754026424499408,0.3113852160328831,0.6798607575426175
150.0,0.1,1.0,10,50.0,PYR4_bright,0.7590970797218679,0.004372909826089281,0.004372909826089281,100.0,1.0444188698704826,1.9912061961585112,0.2621158670099826,0.00039490793614285047,8.611129466358546e-17,0.0003949079361427644,0.00014631136767060386,0.0061245739676092,0.9937291146647202
150.0,0.1,1.0,10,50.0,PYR5_bright,0.9951760866187737,0.9951760866187737,1.0,0.0,1.4661204392175469,0.009599842573188173,0.2621158670099826,9.440024593383329e-07,3.758549054795951e-14,9.440024217528423e-07,0.00014747650559097068,0.0070483757815707725,0.9928041477128383
150.0,0.1,1.0,11,55.0,PYR2_bright,0.612418167335602,0.0004612259721477409,0.0004612259721477409,100.0,0.7574498958169045,1.9990267205053318,0.2652702095409943,4.163754309327117e-05,6.249532064775489e-18,4.163754309326492e-05,0.01763950772600649,0.10403414433695422,0.8783263479370392
150.0,0.1,1.0,11,55.0,PYR3_bright,0.4528404582129239,0.0014242391337050645,0.0014242391337050645,100.0,0.5671684440649332,1.9971006941822194,0.2652702095409943,0.000128876782499909,2.3635150439845707e-17,0.00012887678249988535,0.000963871818838965,0.14747050660882471,0.8515656215723363
150.0,0.1,1.0,11,55.0,PYR4_bright,0.48932754960606367,0.0036461506439153563,0.0036461506439153563,100.0,0.7018434506101496,1.9926568711618051,0.2652702095409943,0.0003290922019859357,8.119067673923469e-17,0.0003290922019858545,0.0002097736657032229,0.022767122706057574,0.9770231036282392
150.0,0.1,1.0,11,55.0,PYR5_bright,0.99488974146779,0.99488974146779,1.0,0.0,1.4592390638534378,0.010169689514148586,0.2652702095409943,8.983175395481065e-07,3.987091374816362e-14,8.983174996771928e-07,0.0001415234075736242,0.01921238555165604,0.9806460910407704
150.0,0.1,1.0,12,60.0,PYR2_bright,0.4081712196406289,0.0007457889227773416,0.0007457889227773416,100.0,0.5139408640322921,1.9984617538359848,0.2524284212419382,6.742025419618972e-05,7.59085568467728e-18,6.742025419618213e-05,0.030316268551858983,0.1438552250157172,0.8258285064324237
150.0,0.1,1.0,12,60.0,PYR3_bright,0.36152090061910636,0.0009041197835176027,0.0009041197835176027,100.0,0.5030486029165864,1.99814509211452,0.2524284212419382,8.173979506611915e-05,1.0220300560903763e-17,8.173979506610894e-05,0.020737431372763203,0.135624601028679,0.8436379675985578
150.0,0.1,1.0,12,60.0,PYR4_bright,0.4722415382898662,0.0033217347837801977,0.0033217347837801977,100.0,0.5110973684321182,1.9933098621139806,0.2524284212419382,0.00029977626337633373,5.100640562665789e-17,0.0002997762633762827,0.0020851378702578284,0.014753996942036267,0.983160865187706
150.0,0.1,1.0,12,60.0,PYR5_bright,0.9953061376833808,0.9953061376833808,1.0,0.0,1.485755432882998,0.009341056314935663,0.2524284212419382,7.501730625249496e-07,2.7303821506779702e-14,7.501730352211281e-07,0.0016142859336694714,0.012459311927414087,0.9859264021389164
150.0,0.1,1.0,13,65.0,PYR2_bright,0.36824154443042706,0.001980188604385967,0.001980188604385967,100.0,0.5635548335178822,1.9959952166108472,0.26720749575079517,0.00017980150486530337,1.2085104132656964e-17,0.00017980150486529128,0.031509300104862935,0.02005451944631459,0.9484361804488225
150.0,0.1,1.0,13,65.0,PYR3_bright,0.5553352535676076,0.0008361089474407393,0.0008361089474407393,100.0,0.5896962163867183,1.9982833759247367,0.26720749575079517,7.553854199594289e-05,4.1644812178065055e-18,7.553854199593872e-05,0.022087523781561588,0.2425532094605607,0.7353592667578778
150.0,0.1,1.0,13,65.0,PYR4_bright,0.3850265518658211,0.0021474027552070736,0.0021474027552070736,100.0,0.5603572751130561,1.995660788309245,0.26720749575079517,0.0001925717526577495,1.409447417252025e-17,0.0001925717526577354,0.027037737650909957,0.019060067229075602,0.9539021951200145
150.0,0.1,1.0,13,65.0,PYR5_bright,0.9955301048474929,0.9955301048474929,1.0,0.0,1.4566452181931915,0.008895384124706593,0.26720749575079517,4.437831310281705e-07,1.2156768178155274e-14,4.4378311887140235e-07,0.025404545334669158,0.01842187615564244,0.9561735785096884
150.0,0.1,1.0,14,70.0,PYR2_bright,0.4290128372390218,0.0006297316768134034,0.0006297316768134034,100.0,0.7135748504671464,1.9986852368889831,0.27705440780295687,5.691970278388012e-05,3.546868047635605e-17,5.691970278384465e-05,0.0217899781569825,0.08689849052145877,0.8913115313215587
150.0,0.1,1.0,14,70.0,PYR3_bright,0.3959928483332139,0.0006725189279996088,0.0006725189279996088,100.0,0.7038859675362263,1.9985996623866114,0.27705440780295687,6.073832903171518e-05,3.931278930013216e-17,6.073832903167586e-05,0.019159519439828666,0.08592205626569004,0.8949184242944813
150.0,0.1,1.0,14,70.0,PYR4_bright,0.6699255574069745,0.004878236246561878,0.004878236246561878,100.0,0.8350055767864657,1.990188227749488,0.27705440780295687,0.0004407030323710006,4.0534949256655335e-16,0.00044070303237059527,0.0005304123759528709,0.002408180533043658,0.9970614070910034
150.0,0.1,1.0,14,70.0,PYR5_bright,0.9944447138923415,0.9944447138923415,1.0,0.0,1.4347806121788758,0.011055272457589211,0.27705440780295687,1.279644456890117e-06,1.5525355299615097e-13,1.279644301636564e-06,0.00040810932188147284,0.0019131139914735477,0.997678776686645
150.0,0.1,1.0,15,75.0,PYR2_bright,0.34885055864200126,0.0011479467912243414,0.0011479467912243414,100.0,0.5274258321405054,1.997654968012082,0.26486086286144334,0.00010387266196494199,2.214118592806558e-17,0.00010387266196491985,0.004434958879418643,0.11128783638249036,0.8842772047380909
150.0,0.1,1.0,15,75.0,PYR3_bright,0.35502940895614793,0.0018045710940625026,0.0018045710940625026,100.0,0.526112583534802,1.9963417194063786,0.26486086286144334,0.00016363815502421874,4.4453895083417395e-17,0.0001636381550241743,0.0013562534526267943,0.10888228918201082,0.8897614573653624
150.0,0.1,1.0,15,75.0,PYR4_bright,0.3365567904753791,0.0023770894959322065,0.0023770894959322065,100.0,0.5249675467310827,1.9951966826026593,0.26486086286144334,0.00021379195992508816,6.892048695002453e-17,0.00021379195992501923,0.0008381894390654365,0.06941979249044897,0.9297420180704856
150.0,0.1,1.0,15,75.0,PYR5_bright,0.9950560229447322,0.9950560229447322,1.0,0.0,1.4603903201662236,0.009838815705353143,0.26486086286144334,5.86875721096507e-07,5.064864755766343e-14,5.868756704478594e-07,0.0005859397031059052,0.06154226110251763,0.9378717991943765
150.0,0.1,1.0,16,80.0,PYR2_bright,0.5419354611208822,0.0005743933304152084,0.0005743933304152084,100.0,0.6313618340826825,1.998801309130922,0.26500682351784366,5.186336841810227e-05,8.476414514001624e-18,5.186336841809379e-05,0.012872674141725587,0.10442993473018736,0.8826973911280871
150.0,0.1,1.0,16,80.0,PYR3_bright,0.4013631510874594,0.0016130975274739605,0.0016130975274739605,100.0,0.5267874519810196,1.9967239007368134,0.26500682351784366,0.00014607070661738008,3.0196898566539026e-17,0.00014607070661734988,0.000995521782418713,0.11997342716630147,0.8790310510512799
150.0,0.1,1.0,16,80.0,PYR4_bright,0.4272757402696436,0.0032272413852522256,0.0032272413852522256,100.0,0.626117140037678,1.993495613021252,0.26500682351784366,0.00029108134166253144,7.945945821021761e-17,0.00029108134166245197,0.0002987852734796015,0.03195475535734767,0.9677464593691727
150.0,0.1,1.0,16,80.0,PYR5_bright,0.9949813920377446,0.9949813920377446,1.0,0.0,1.459949137039464,0.009987311716329994,0.26500682351784366,7.967430433483734e-07,4.333398163879696e-14,7.967430000143918e-07,0.00019577282072863754,0.0265338195727905,0.9732704076064809
150.0,0.1,1.0,17,85.0,PYR2_bright,0.3459438136059984,0.0013469676954519256,0.0013469676954519256,100.0,0.5154378398090598,1.9972664294828353,0.2590658875999992,0.00012221751182734064,1.0989862956055893e-18,0.00012221751182733953,0.07929784996631795,0.09930962939058888,0.8213925206430932
150.0,0.1,1.0,17,85.0,PYR3_bright,0.33780572716714524,0.001359789315332035,0.001359789315332035,100.0,0.515412196569306,1.9972407862430817,0.2590658875999992,0.00012329181575453666,1.1199086697175745e-18,0.00012329181575453555,0.07777511337755441,0.09853779972941384,0.8236870868930318
150.0,0.1,1.0,17,85.0,PYR4_bright,0.31485546727211533,0.0014855504688758047,0.0014855504688758047,100.0,0.5151606742621996,1.996989263935975,0.2590658875999992,0.00013301489001822157,1.3256643974534832e-18,0.00013301489001822024,0.06866556942065358,0.0871883359842141,0.8441460945951322
150.0,0.1,1.0,17,85.0,PYR5_bright,0.9960079994074772,0.9960079994074772,1.0,0.0,1.4738842236150087,0.007944366058766725,0.2590658875999992,2.7521605336634157e-07,1.6828750756808908e-15,2.752160516834665e-07,0.06468250868975044,0.08248891666451694,0.8528285746457327
150.0,0.1,1.0,18,90.0,PYR2_bright,0.34133507284947395,0.001462258849812431,0.001462258849812431,100.0,0.5342682406904566,1.997035697527056,0.2685963791951611,0.00013302564252791723,1.64198800215793e-18,0.00013302564252791558,0.24885359288231323,0.14981221567488423,0.6013341914428025
