node_id,element,node_type,end,region,total_degree,B_neighbors,N_neighbors,H_neighbors,environment_signature
P:1385,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1386,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1387,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1388,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1389,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:139,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1390,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1391,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1392,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1393,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1394,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1395,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1396,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1397,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1398,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1399,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:14,B,PARENT_HBN,PARENT,PARENT_SEED_ATTACHMENT,3,0,3,0,"center=B|type=PARENT_HBN|region=PARENT_SEED_ATTACHMENT|degree=3|neighbor_elements=N:3|neighbor_types=HEXAGONAL_EDGE_COMPLETION_SEED:2,PARENT_HBN:1"
P:140,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1400,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1401,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1402,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1403,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1404,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1405,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1406,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1407,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1408,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1409,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:141,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1410,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1411,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1412,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1413,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1414,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1415,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1416,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1417,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1418,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1419,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:142,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1420,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1421,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1422,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1423,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1424,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1425,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1426,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1427,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1428,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1429,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:143,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1430,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1431,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1432,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1433,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1434,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1435,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1436,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1437,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1438,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1439,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:144,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1440,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1441,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1442,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1443,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1444,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1445,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1446,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1447,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1448,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1449,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:145,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1450,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1451,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1452,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1453,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1454,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1455,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1456,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1457,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1458,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1459,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:146,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1460,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1461,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1462,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1463,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1464,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1465,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1466,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1467,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1468,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1469,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:147,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1470,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1471,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1472,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1473,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1474,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1475,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1476,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1477,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1478,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1479,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:148,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1480,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1481,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1482,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1483,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1484,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1485,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1486,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1487,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1488,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1489,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:149,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
P:1490,B,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,0,3,0,center=B|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=N:3|neighbor_types=PARENT_HBN:3
P:1491,N,PARENT_HBN,PARENT,PARENT_HBN_BULK_LIKE,3,3,0,0,center=N|type=PARENT_HBN|region=PARENT_HBN_BULK_LIKE|degree=3|neighbor_elements=B:3|neighbor_types=PARENT_HBN:3
