edge_id,end,edge_type,source_node,target_node,source_element,target_element,length_nm,target_length_nm,deviation_nm,absolute_deviation_nm
E:1685,PARENT,PARENT_BN,P:1123,P:1180,N,B,0.1448792600754161,0.144973,-9.373992458389102e-05,9.373992458389102e-05
E:1686,PARENT,PARENT_BN,P:1123,P:1182,N,B,0.14574292435655337,0.144973,0.0007699243565533753,0.0007699243565533753
E:1687,PARENT,PARENT_BN,P:1124,P:1125,B,N,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05
E:1688,PARENT,PARENT_BN,P:1125,P:1182,N,B,0.14527560015363924,0.144973,0.0003026001536392542,0.0003026001536392542
E:1689,PARENT,PARENT_BN,P:1125,P:1184,N,B,0.14489306401619076,0.144973,-7.993598380923173e-05,7.993598380923173e-05
E:1690,PARENT,PARENT_BN,P:1126,P:1127,B,N,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05
E:1691,PARENT,PARENT_BN,P:1127,P:1184,N,B,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05
E:1692,PARENT,PARENT_BN,P:1127,P:1186,N,B,0.14533409785731677,0.144973,0.0003610978573167778,0.0003610978573167778
E:1693,PARENT,PARENT_BN,P:1128,P:1129,B,N,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05
E:1694,PARENT,PARENT_BN,P:1129,P:1186,N,B,0.14531001341958558,0.144973,0.0003370134195855856,0.0003370134195855856
E:1695,PARENT,PARENT_BN,P:1129,P:1188,N,B,0.1455128860273206,0.144973,0.0005398860273206074,0.0005398860273206074
E:1696,PARENT,PARENT_BN,P:1130,P:1131,B,N,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05
E:1697,PARENT,PARENT_BN,P:1131,P:1188,N,B,0.14428097587693287,0.144973,-0.0006920241230671254,0.0006920241230671254
E:1698,PARENT,PARENT_BN,P:1131,P:1190,N,B,0.1455128860273206,0.144973,0.0005398860273206074,0.0005398860273206074
E:1699,PARENT,PARENT_BN,P:1132,P:1133,B,N,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05
E:1700,PARENT,PARENT_BN,P:1133,P:1190,N,B,0.14531001341958558,0.144973,0.0003370134195855856,0.0003370134195855856
E:1701,PARENT,PARENT_BN,P:1133,P:1192,N,B,0.14533409785731677,0.144973,0.0003610978573167778,0.0003610978573167778
E:1702,PARENT,PARENT_BN,P:1134,P:1135,B,N,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05
E:1703,PARENT,PARENT_BN,P:1135,P:1192,N,B,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05
E:1704,PARENT,PARENT_BN,P:1135,P:1194,N,B,0.14489306401619076,0.144973,-7.993598380923173e-05,7.993598380923173e-05
E:1705,PARENT,PARENT_BN,P:1136,P:1137,B,N,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05
E:1706,PARENT,PARENT_BN,P:1137,P:1194,N,B,0.14527560015363924,0.144973,0.0003026001536392542,0.0003026001536392542
E:1707,PARENT,PARENT_BN,P:1137,P:1196,N,B,0.14574292435655337,0.144973,0.0007699243565533753,0.0007699243565533753
E:1708,PARENT,PARENT_BN,P:1138,P:1139,B,N,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05
E:1709,PARENT,PARENT_BN,P:1139,P:1196,N,B,0.1448792600754161,0.144973,-9.373992458389102e-05,9.373992458389102e-05
E:1710,PARENT,PARENT_BN,P:1139,P:1198,N,B,0.14527560015363924,0.144973,0.0003026001536392542,0.0003026001536392542
E:1711,PARENT,PARENT_BN,P:1140,P:1141,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1712,PARENT,PARENT_BN,P:1141,P:1200,N,B,0.14533409785731632,0.144973,0.0003610978573163337,0.0003610978573163337
E:1713,PARENT,PARENT_BN,P:1141,P:1258,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1714,PARENT,PARENT_BN,P:1142,P:1143,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1715,PARENT,PARENT_BN,P:1143,P:1200,N,B,0.14603424255974998,0.144973,0.0010612425597499864,0.0010612425597499864
E:1716,PARENT,PARENT_BN,P:1143,P:1202,N,B,0.14484129245487934,0.144973,-0.00013170754512065175,0.00013170754512065175
E:1717,PARENT,PARENT_BN,P:1144,P:1145,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1718,PARENT,PARENT_BN,P:1145,P:1202,N,B,0.1448930640161907,0.144973,-7.993598380928724e-05,7.993598380928724e-05
E:1719,PARENT,PARENT_BN,P:1145,P:1204,N,B,0.14551288602732038,0.144973,0.0005398860273203854,0.0005398860273203854
E:1720,PARENT,PARENT_BN,P:1146,P:1147,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1721,PARENT,PARENT_BN,P:1147,P:1204,N,B,0.14483784035948627,0.144973,-0.0001351596405137212,0.0001351596405137212
E:1722,PARENT,PARENT_BN,P:1147,P:1206,N,B,0.14533409785731613,0.144973,0.0003610978573161394,0.0003610978573161394
E:1723,PARENT,PARENT_BN,P:1148,P:1149,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1724,PARENT,PARENT_BN,P:1149,P:1206,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1725,PARENT,PARENT_BN,P:1149,P:1208,N,B,0.14511719401917822,0.144973,0.00014419401917822872,0.00014419401917822872
E:1726,PARENT,PARENT_BN,P:1150,P:1151,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1727,PARENT,PARENT_BN,P:1151,P:1208,N,B,0.1451413104529512,0.144973,0.00016831045295120917,0.00016831045295120917
E:1728,PARENT,PARENT_BN,P:1151,P:1210,N,B,0.14578751661236258,0.144973,0.0008145166123625924,0.0008145166123625924
E:1729,PARENT,PARENT_BN,P:1152,P:1153,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1730,PARENT,PARENT_BN,P:1153,P:1210,N,B,0.14492411807563269,0.144973,-4.888192436730554e-05,4.888192436730554e-05
E:1731,PARENT,PARENT_BN,P:1153,P:1212,N,B,0.1451413104529512,0.144973,0.00016831045295120917,0.00016831045295120917
E:1732,PARENT,PARENT_BN,P:1154,P:1155,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1733,PARENT,PARENT_BN,P:1155,P:1212,N,B,0.14511719401917858,0.144973,0.00014419401917858954,0.00014419401917858954
E:1734,PARENT,PARENT_BN,P:1155,P:1214,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1735,PARENT,PARENT_BN,P:1156,P:1157,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1736,PARENT,PARENT_BN,P:1157,P:1214,N,B,0.14533409785731613,0.144973,0.0003610978573161394,0.0003610978573161394
E:1737,PARENT,PARENT_BN,P:1157,P:1216,N,B,0.14556441872930317,0.144973,0.0005914187293031836,0.0005914187293031836
E:1738,PARENT,PARENT_BN,P:1158,P:1159,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1739,PARENT,PARENT_BN,P:1159,P:1216,N,B,0.14484129245487956,0.144973,-0.0001317075451204297,0.0001317075451204297
E:1740,PARENT,PARENT_BN,P:1159,P:1218,N,B,0.14550257729676103,0.144973,0.0005295772967610357,0.0005295772967610357
E:1741,PARENT,PARENT_BN,P:1160,P:1161,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1742,PARENT,PARENT_BN,P:1161,P:1218,N,B,0.14484129245487956,0.144973,-0.0001317075451204297,0.0001317075451204297
E:1743,PARENT,PARENT_BN,P:1161,P:1220,N,B,0.14556441872930317,0.144973,0.0005914187293031836,0.0005914187293031836
E:1744,PARENT,PARENT_BN,P:1162,P:1163,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1745,PARENT,PARENT_BN,P:1163,P:1220,N,B,0.14533409785731613,0.144973,0.0003610978573161394,0.0003610978573161394
E:1746,PARENT,PARENT_BN,P:1163,P:1222,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1747,PARENT,PARENT_BN,P:1164,P:1165,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1748,PARENT,PARENT_BN,P:1165,P:1222,N,B,0.14511719401917858,0.144973,0.00014419401917858954,0.00014419401917858954
E:1749,PARENT,PARENT_BN,P:1165,P:1224,N,B,0.1451413104529512,0.144973,0.00016831045295120917,0.00016831045295120917
E:1750,PARENT,PARENT_BN,P:1166,P:1167,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1751,PARENT,PARENT_BN,P:1167,P:1224,N,B,0.14492411807563269,0.144973,-4.888192436730554e-05,4.888192436730554e-05
E:1752,PARENT,PARENT_BN,P:1167,P:1226,N,B,0.14578751661236258,0.144973,0.0008145166123625924,0.0008145166123625924
E:1753,PARENT,PARENT_BN,P:1168,P:1169,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1754,PARENT,PARENT_BN,P:1169,P:1226,N,B,0.1451413104529512,0.144973,0.00016831045295120917,0.00016831045295120917
E:1755,PARENT,PARENT_BN,P:1169,P:1228,N,B,0.14511719401917822,0.144973,0.00014419401917822872,0.00014419401917822872
E:1756,PARENT,PARENT_BN,P:1170,P:1171,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1757,PARENT,PARENT_BN,P:1171,P:1228,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1758,PARENT,PARENT_BN,P:1171,P:1230,N,B,0.14533409785731613,0.144973,0.0003610978573161394,0.0003610978573161394
E:1759,PARENT,PARENT_BN,P:1172,P:1173,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1760,PARENT,PARENT_BN,P:1173,P:1230,N,B,0.14483784035948627,0.144973,-0.0001351596405137212,0.0001351596405137212
E:1761,PARENT,PARENT_BN,P:1173,P:1232,N,B,0.14551288602732038,0.144973,0.0005398860273203854,0.0005398860273203854
E:1762,PARENT,PARENT_BN,P:1174,P:1175,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1763,PARENT,PARENT_BN,P:1175,P:1232,N,B,0.1448930640161907,0.144973,-7.993598380928724e-05,7.993598380928724e-05
E:1764,PARENT,PARENT_BN,P:1175,P:1234,N,B,0.14484129245487934,0.144973,-0.00013170754512065175,0.00013170754512065175
E:1765,PARENT,PARENT_BN,P:1176,P:1177,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1766,PARENT,PARENT_BN,P:1177,P:1234,N,B,0.14603424255974998,0.144973,0.0010612425597499864,0.0010612425597499864
E:1767,PARENT,PARENT_BN,P:1177,P:1236,N,B,0.14533409785731632,0.144973,0.0003610978573163337,0.0003610978573163337
E:1768,PARENT,PARENT_BN,P:1178,P:1179,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1769,PARENT,PARENT_BN,P:1179,P:1236,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1770,PARENT,PARENT_BN,P:1179,P:1238,N,B,0.14489306401619068,0.144973,-7.993598380931499e-05,7.993598380931499e-05
E:1771,PARENT,PARENT_BN,P:1180,P:1181,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1772,PARENT,PARENT_BN,P:1181,P:1238,N,B,0.1452756001536388,0.144973,0.0003026001536388101,0.0003026001536388101
E:1773,PARENT,PARENT_BN,P:1181,P:1240,N,B,0.14487926007541566,0.144973,-9.373992458433511e-05,9.373992458433511e-05
E:1774,PARENT,PARENT_BN,P:1182,P:1183,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1775,PARENT,PARENT_BN,P:1183,P:1240,N,B,0.1457429243565529,0.144973,0.0007699243565529035,0.0007699243565529035
E:1776,PARENT,PARENT_BN,P:1183,P:1242,N,B,0.1452756001536388,0.144973,0.0003026001536388101,0.0003026001536388101
E:1777,PARENT,PARENT_BN,P:1184,P:1185,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1778,PARENT,PARENT_BN,P:1185,P:1242,N,B,0.14489306401619031,0.144973,-7.993598380967581e-05,7.993598380967581e-05
E:1779,PARENT,PARENT_BN,P:1185,P:1244,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1780,PARENT,PARENT_BN,P:1186,P:1187,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1781,PARENT,PARENT_BN,P:1187,P:1244,N,B,0.14533409785731632,0.144973,0.0003610978573163337,0.0003610978573163337
E:1782,PARENT,PARENT_BN,P:1187,P:1246,N,B,0.14531001341958513,0.144973,0.0003370134195851415,0.0003370134195851415
E:1783,PARENT,PARENT_BN,P:1188,P:1189,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1784,PARENT,PARENT_BN,P:1189,P:1246,N,B,0.14551288602732013,0.144973,0.0005398860273201356,0.0005398860273201356
E:1785,PARENT,PARENT_BN,P:1189,P:1248,N,B,0.14428097587693242,0.144973,-0.0006920241230675694,0.0006920241230675694
E:1786,PARENT,PARENT_BN,P:1190,P:1191,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1787,PARENT,PARENT_BN,P:1191,P:1248,N,B,0.14551288602732013,0.144973,0.0005398860273201356,0.0005398860273201356
E:1788,PARENT,PARENT_BN,P:1191,P:1250,N,B,0.14531001341958513,0.144973,0.0003370134195851415,0.0003370134195851415
E:1789,PARENT,PARENT_BN,P:1192,P:1193,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1790,PARENT,PARENT_BN,P:1193,P:1250,N,B,0.14533409785731632,0.144973,0.0003610978573163337,0.0003610978573163337
E:1791,PARENT,PARENT_BN,P:1193,P:1252,N,B,0.14506205568652306,0.144973,8.905568652306517e-05,8.905568652306517e-05
E:1792,PARENT,PARENT_BN,P:1194,P:1195,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1793,PARENT,PARENT_BN,P:1195,P:1252,N,B,0.14489306401619031,0.144973,-7.993598380967581e-05,7.993598380967581e-05
E:1794,PARENT,PARENT_BN,P:1195,P:1254,N,B,0.1452756001536388,0.144973,0.0003026001536388101,0.0003026001536388101
E:1795,PARENT,PARENT_BN,P:1196,P:1197,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1796,PARENT,PARENT_BN,P:1197,P:1254,N,B,0.1457429243565529,0.144973,0.0007699243565529035,0.0007699243565529035
E:1797,PARENT,PARENT_BN,P:1197,P:1256,N,B,0.14487926007541566,0.144973,-9.373992458433511e-05,9.373992458433511e-05
E:1798,PARENT,PARENT_BN,P:1198,P:1199,B,N,0.14400000000000013,0.144973,-0.0009729999999998629,0.0009729999999998629
E:1799,PARENT,PARENT_BN,P:1199,P:1256,N,B,0.1452756001536388,0.144973,0.0003026001536388101,0.0003026001536388101
E:1800,PARENT,PARENT_BN,P:1199,P:1258,N,B,0.14489306401619068,0.144973,-7.993598380931499e-05,7.993598380931499e-05
E:1801,PARENT,PARENT_BN,P:1200,P:1201,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1802,PARENT,PARENT_BN,P:1201,P:1260,N,B,0.1455369368923229,0.144973,0.0005639368923228971,0.0005639368923228971
E:1803,PARENT,PARENT_BN,P:1201,P:1318,N,B,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566
E:1804,PARENT,PARENT_BN,P:1202,P:1203,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1805,PARENT,PARENT_BN,P:1203,P:1260,N,B,0.14433987668000817,0.144973,-0.000633123319991824,0.000633123319991824
E:1806,PARENT,PARENT_BN,P:1203,P:1262,N,B,0.14439182802361086,0.144973,-0.0005811719763891277,0.0005811719763891277
E:1807,PARENT,PARENT_BN,P:1204,P:1205,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1808,PARENT,PARENT_BN,P:1205,P:1262,N,B,0.14501379244747725,0.144973,4.0792447477261407e-05,4.0792447477261407e-05
E:1809,PARENT,PARENT_BN,P:1205,P:1264,N,B,0.1443364125922496,0.144973,-0.000636587407750383,0.000636587407750383
E:1810,PARENT,PARENT_BN,P:1206,P:1207,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1811,PARENT,PARENT_BN,P:1207,P:1264,N,B,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312
E:1812,PARENT,PARENT_BN,P:1207,P:1266,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1813,PARENT,PARENT_BN,P:1208,P:1209,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1814,PARENT,PARENT_BN,P:1209,P:1266,N,B,0.14461673485458001,0.144973,-0.0003562651454199761,0.0003562651454199761
E:1815,PARENT,PARENT_BN,P:1209,P:1268,N,B,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365
E:1816,PARENT,PARENT_BN,P:1210,P:1211,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1817,PARENT,PARENT_BN,P:1211,P:1268,N,B,0.14528936643815327,0.144973,0.00031636643815327603,0.00031636643815327603
E:1818,PARENT,PARENT_BN,P:1211,P:1270,N,B,0.14442298985964805,0.144973,-0.000550010140351942,0.000550010140351942
E:1819,PARENT,PARENT_BN,P:1212,P:1213,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1820,PARENT,PARENT_BN,P:1213,P:1270,N,B,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365
E:1821,PARENT,PARENT_BN,P:1213,P:1272,N,B,0.14461673485458038,0.144973,-0.0003562651454196153,0.0003562651454196153
E:1822,PARENT,PARENT_BN,P:1214,P:1215,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1823,PARENT,PARENT_BN,P:1215,P:1272,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1824,PARENT,PARENT_BN,P:1215,P:1274,N,B,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312
E:1825,PARENT,PARENT_BN,P:1216,P:1217,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1826,PARENT,PARENT_BN,P:1217,P:1274,N,B,0.14506550244630867,0.144973,9.250244630867877e-05,9.250244630867877e-05
E:1827,PARENT,PARENT_BN,P:1217,P:1276,N,B,0.1443398766800084,0.144973,-0.000633123319991602,0.000633123319991602
E:1828,PARENT,PARENT_BN,P:1218,P:1219,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1829,PARENT,PARENT_BN,P:1219,P:1276,N,B,0.14500344823486094,0.144973,3.0448234860952494e-05,3.0448234860952494e-05
E:1830,PARENT,PARENT_BN,P:1219,P:1278,N,B,0.1443398766800084,0.144973,-0.000633123319991602,0.000633123319991602
E:1831,PARENT,PARENT_BN,P:1220,P:1221,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1832,PARENT,PARENT_BN,P:1221,P:1278,N,B,0.14506550244630867,0.144973,9.250244630867877e-05,9.250244630867877e-05
E:1833,PARENT,PARENT_BN,P:1221,P:1280,N,B,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312
E:1834,PARENT,PARENT_BN,P:1222,P:1223,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1835,PARENT,PARENT_BN,P:1223,P:1280,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1836,PARENT,PARENT_BN,P:1223,P:1282,N,B,0.14461673485458038,0.144973,-0.0003562651454196153,0.0003562651454196153
E:1837,PARENT,PARENT_BN,P:1224,P:1225,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1838,PARENT,PARENT_BN,P:1225,P:1282,N,B,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365
E:1839,PARENT,PARENT_BN,P:1225,P:1284,N,B,0.14442298985964805,0.144973,-0.000550010140351942,0.000550010140351942
E:1840,PARENT,PARENT_BN,P:1226,P:1227,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1841,PARENT,PARENT_BN,P:1227,P:1284,N,B,0.14528936643815327,0.144973,0.00031636643815327603,0.00031636643815327603
E:1842,PARENT,PARENT_BN,P:1227,P:1286,N,B,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365
E:1843,PARENT,PARENT_BN,P:1228,P:1229,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1844,PARENT,PARENT_BN,P:1229,P:1286,N,B,0.14461673485458001,0.144973,-0.0003562651454199761,0.0003562651454199761
E:1845,PARENT,PARENT_BN,P:1229,P:1288,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1846,PARENT,PARENT_BN,P:1230,P:1231,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1847,PARENT,PARENT_BN,P:1231,P:1288,N,B,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312
E:1848,PARENT,PARENT_BN,P:1231,P:1290,N,B,0.1443364125922496,0.144973,-0.000636587407750383,0.000636587407750383
E:1849,PARENT,PARENT_BN,P:1232,P:1233,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1850,PARENT,PARENT_BN,P:1233,P:1290,N,B,0.14501379244747725,0.144973,4.0792447477261407e-05,4.0792447477261407e-05
E:1851,PARENT,PARENT_BN,P:1233,P:1292,N,B,0.14439182802361086,0.144973,-0.0005811719763891277,0.0005811719763891277
E:1852,PARENT,PARENT_BN,P:1234,P:1235,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1853,PARENT,PARENT_BN,P:1235,P:1292,N,B,0.14433987668000817,0.144973,-0.000633123319991824,0.000633123319991824
E:1854,PARENT,PARENT_BN,P:1235,P:1294,N,B,0.1455369368923229,0.144973,0.0005639368923228971,0.0005639368923228971
E:1855,PARENT,PARENT_BN,P:1236,P:1237,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1856,PARENT,PARENT_BN,P:1237,P:1294,N,B,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566
E:1857,PARENT,PARENT_BN,P:1237,P:1296,N,B,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554
E:1858,PARENT,PARENT_BN,P:1238,P:1239,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1859,PARENT,PARENT_BN,P:1239,P:1296,N,B,0.14439182802361084,0.144973,-0.0005811719763891554,0.0005811719763891554
E:1860,PARENT,PARENT_BN,P:1239,P:1298,N,B,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175
E:1861,PARENT,PARENT_BN,P:1240,P:1241,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1862,PARENT,PARENT_BN,P:1241,P:1298,N,B,0.1443779761598008,0.144973,-0.0005950238401991881,0.0005950238401991881
E:1863,PARENT,PARENT_BN,P:1241,P:1300,N,B,0.1452446212429224,0.144973,0.0002716212429224041,0.0002716212429224041
E:1864,PARENT,PARENT_BN,P:1242,P:1243,B,N,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05
E:1865,PARENT,PARENT_BN,P:1243,P:1300,N,B,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175
