run,timestep,r_A,fraction
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,14.875,0.013566666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,16.625,0.014433333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,18.375,0.016466666666666668
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,20.125,0.017666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,21.875,0.020666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,23.625,0.0211
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,25.375,0.023433333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,27.125,0.025066666666666668
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,28.875,0.025733333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,30.625,0.027366666666666668
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,32.375,0.0295
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,34.125,0.0314
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,35.875,0.0325
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,37.625,0.0336
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,39.375,0.033933333333333336
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,41.125,0.0364
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,42.875,0.03863333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,44.625,0.040966666666666665
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,46.375,0.0442
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,48.125,0.045233333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,49.875,0.0493
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,51.625,0.0515
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,53.375,0.05126666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,55.125,0.04986666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,56.875,0.04613333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,58.625,0.035666666666666666
