ring_populations,layer_count,total_added_heavy_atoms_per_end,inner_boundary_population,parent_terminal_spacing_nm,inner_boundary_spacing_nm,heavy_atom_relative_error,inner_spacing_relative_error,layer_count_relative_error,abrupt_contraction_penalty,sequence_screening_score,rank
30-29-29-22-18-9,6,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.0,0.15000000000000002,89.03754279743751,5577
30-19-17-17-17-15-13-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5578
30-19-18-16-16-16-13-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5579
30-19-18-17-16-15-13-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5580
30-19-18-17-17-15-12-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5581
30-19-18-18-16-14-13-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5582
30-19-18-18-17-14-12-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5583
30-19-18-18-18-14-11-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5584
30-19-19-16-16-16-12-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5585
30-19-19-17-15-15-13-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5586
30-19-19-17-16-15-12-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5587
30-19-19-17-17-15-11-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5588
30-19-19-18-15-14-13-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5589
30-19-19-18-16-14-12-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5590
30-19-19-18-17-14-11-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5591
30-19-19-19-15-13-13-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5592
30-19-19-19-16-13-12-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5593
30-19-19-19-17-13-11-9,8,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.3333333333333333,0.016666666666666663,89.03754279743751,5594
30-28-28-17-15-15-15-12,8,160,12,0.2511442994800745,0.2197560318744819,0.10243778404447997,0.12498100761424175,0.3333333333333333,0.04285714285714287,89.02862745389757,5595
30-28-28-17-16-15-14-12,8,160,12,0.2511442994800745,0.2197560318744819,0.10243778404447997,0.12498100761424175,0.3333333333333333,0.04285714285714287,89.02862745389757,5596
30-28-28-17-17-15-13-12,8,160,12,0.2511442994800745,0.2197560318744819,0.10243778404447997,0.12498100761424175,0.3333333333333333,0.04285714285714287,89.02862745389757,5597
30-21-18-18-18-18-17-9,8,149,9,0.2511442994800745,0.2930080424993092,0.02664518639142197,0.16669198984767758,0.3333333333333333,0.12058823529411766,89.02706324688023,5598
30-21-19-19-17-17-17-9,8,149,9,0.2511442994800745,0.2930080424993092,0.02664518639142197,0.16669198984767758,0.3333333333333333,0.12058823529411766,89.02706324688023,5599
30-22-18-18-18-17-17-9,8,149,9,0.2511442994800745,0.2930080424993092,0.02664518639142197,0.16669198984767758,0.3333333333333333,0.12058823529411766,89.02706324688023,5600
30-22-19-18-17-17-17-9,8,149,9,0.2511442994800745,0.2930080424993092,0.02664518639142197,0.16669198984767758,0.3333333333333333,0.12058823529411766,89.02706324688023,5601
30-27-27-21-17-9-9-9,8,149,9,0.2511442994800745,0.2930080424993092,0.02664518639142197,0.16669198984767758,0.3333333333333333,0.12058823529411766,89.02706324688023,5602
30-28-27-20-17-9-9-9,8,149,9,0.2511442994800745,0.2930080424993092,0.02664518639142197,0.16669198984767758,0.3333333333333333,0.12058823529411766,89.02706324688023,5603
30-28-28-15-11-10-10-9,8,141,9,0.2511442994800745,0.2930080424993092,0.02847670281080203,0.16669198984767758,0.3333333333333333,0.11428571428571432,89.02598538228598,5604
30-26-26-16-15-15-9,7,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.16666666666666666,0.0846153846153847,89.02472228461698,5605
30-19-17-17-16-16-15-9,8,139,9,0.2511442994800745,0.2930080424993092,0.04225717511135803,0.16669198984767758,0.3333333333333333,0.06666666666666671,89.01985932795696,5606
30-19-18-18-15-15-15-9,8,139,9,0.2511442994800745,0.2930080424993092,0.04225717511135803,0.16669198984767758,0.3333333333333333,0.06666666666666671,89.01985932795696,5607
30-25-24-14-13-13-11-9,8,139,9,0.2511442994800745,0.2930080424993092,0.04225717511135803,0.16669198984767758,0.3333333333333333,0.06666666666666671,89.01985932795696,5608
30-26-24-14-12-12-12-9,8,139,9,0.2511442994800745,0.2930080424993092,0.04225717511135803,0.16669198984767758,0.3333333333333333,0.06666666666666671,89.01985932795696,5609
30-26-24-14-13-12-11-9,8,139,9,0.2511442994800745,0.2930080424993092,0.04225717511135803,0.16669198984767758,0.3333333333333333,0.06666666666666671,89.01985932795696,5610
30-26-24-14-14-12-10-9,8,139,9,0.2511442994800745,0.2930080424993092,0.04225717511135803,0.16669198984767758,0.3333333333333333,0.06666666666666671,89.01985932795696,5611
30-29-29-20-16-10-10-9,8,153,9,0.2511442994800745,0.2930080424993092,0.05420613099253397,0.16669198984767758,0.3333333333333333,0.025000000000000022,89.0183125387825,5612
30-30-30-17-11-10-9,7,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.16666666666666666,0.08627450980392165,89.00813103273163,5613
30-21-21-20-20-16-9,7,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.16666666666666666,0.08750000000000002,88.99587613077084,5614
30-22-22-19-19-16-9,7,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.16666666666666666,0.08750000000000002,88.99587613077084,5615
30-23-23-18-18-16-9,7,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.16666666666666666,0.08750000000000002,88.99587613077084,5616
30-24-24-17-17-16-9,7,137,9,0.2511442994800745,0.2930080424993092,0.05603764741191403,0.16669198984767758,0.16666666666666666,0.08750000000000002,88.99587613077084,5617
30-28-27-17-14-14-14-9,8,153,9,0.2511442994800745,0.2930080424993092,0.05420613099253397,0.16669198984767758,0.3333333333333333,0.027513227513227545,88.99318026365022,5618
30-22-19-19-19-11-10-9,8,139,9,0.2511442994800745,0.2930080424993092,0.04225717511135803,0.16669198984767758,0.3333333333333333,0.07105263157894737,88.97599967883416,5619
30-29-29-18-14-12-12-9,8,153,9,0.2511442994800745,0.2930080424993092,0.05420613099253397,0.16669198984767758,0.3333333333333333,0.02931034482758621,88.97520909050664,5620
30-29-29-18-15-12-11-9,8,153,9,0.2511442994800745,0.2930080424993092,0.05420613099253397,0.16669198984767758,0.3333333333333333,0.02931034482758621,88.97520909050664,5621
30-29-29-18-16-12-10-9,8,153,9,0.2511442994800745,0.2930080424993092,0.05420613099253397,0.16669198984767758,0.3333333333333333,0.02931034482758621,88.97520909050664,5622
30-21-21-20-20-20-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5623
30-21-21-21-20-19-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5624
30-21-21-21-21-19-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5625
30-22-21-20-20-19-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5626
30-22-21-21-20-18-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5627
30-22-21-21-21-18-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5628
30-22-22-20-19-19-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5629
30-22-22-20-20-19-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5630
30-22-22-21-19-18-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5631
30-22-22-21-20-18-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5632
30-22-22-21-21-18-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5633
30-22-22-22-20-17-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5634
30-22-22-22-21-17-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5635
30-22-22-22-22-17-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5636
30-23-21-20-20-18-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5637
30-23-21-21-21-17-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5638
30-23-22-19-19-19-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5639
30-23-22-20-19-18-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5640
30-23-22-20-20-18-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5641
30-23-22-21-20-17-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5642
30-23-22-21-21-17-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5643
30-23-22-22-21-16-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5644
30-23-22-22-22-16-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5645
30-23-23-19-19-19-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5646
30-23-23-20-18-18-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5647
30-23-23-20-19-18-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5648
30-23-23-20-20-18-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5649
30-23-23-21-19-17-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5650
30-23-23-21-20-17-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5651
30-23-23-21-21-17-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5652
30-23-23-22-20-16-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5653
30-23-23-22-21-16-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5654
30-23-23-22-22-16-14-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5655
30-23-23-23-21-15-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5656
30-23-23-23-22-15-14-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5657
30-23-23-23-23-15-13-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5658
30-24-22-19-19-18-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5659
30-24-22-20-20-17-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5660
30-24-22-21-21-16-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5661
30-24-22-22-22-15-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5662
30-24-23-19-18-18-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5663
30-24-23-19-19-18-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5664
30-24-23-20-19-17-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5665
30-24-23-20-20-17-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5666
30-24-23-21-20-16-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5667
30-24-23-21-21-16-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5668
30-24-23-22-21-15-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5669
30-24-23-22-22-15-14-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5670
30-24-24-19-18-18-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5671
30-24-24-19-19-18-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5672
30-24-24-20-18-17-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5673
30-24-24-20-19-17-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5674
30-24-24-20-20-17-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5675
30-24-24-21-19-16-16-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5676
30-24-24-21-20-16-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5677
30-24-24-21-21-16-14-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5678
30-24-24-22-20-15-15-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5679
30-24-24-22-21-15-14-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5680
30-24-24-22-22-15-13-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5681
30-24-24-23-21-14-14-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5682
30-25-23-18-18-18-18-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5683
30-25-23-19-19-17-17-12,8,162,12,0.2511442994800745,0.2197560318744819,0.11621825634503596,0.12498100761424175,0.3333333333333333,0.0,88.97488235194955,5684
